"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00612287054272684,4,141,6.01024428684003,"Path:hsa04140 Autophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04140 "," MTOR  NRAS  PIK3R1  MAPK8"
0.0114544117401187,4,169,5.01446416831032,"Path:hsa04141 Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg-bin/show_pathway?hsa04141 "," NFE2L2  MAPK8  BAX  TRAF2"
0.011616949843684,3,89,7.14138576779026,"Path:hsa04727 GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04727 "," GNB1  PRKCA  PRKCG"
0.0122147493986597,3,91,6.98443223443223,"Path:hsa04970 Salivary secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04970 "," GNAQ  PRKCA  PRKCG"
0.0122147493986597,3,91,6.98443223443223,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," GNB1  PRKCA  PRKCG"
0.0139980918727552,2,33,12.8400673400673,"Path:hsa00051 Fructose and mannose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00051 "," AKR1B1  HK1"
0.0151910720952524,3,99,6.42003367003367,"Path:hsa04640 Hematopoietic cell lineage","http://www.genome.jp/kegg-bin/show_pathway?hsa04640 "," IL6  IL6R  CD38"
0.0163800074001944,2,36,11.7700617283951,"Path:hsa00760 Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00760 "," SIRT1  NUDT12"
0.0218675605679758,2,42,10.0886243386243,"Path:hsa00380 Tryptophan metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00380 "," CYP1A1  CYP1A2"
0.0223113040571586,3,115,5.5268115942029,"Path:hsa01200 Carbon metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa01200 "," HK1  PSPH  SHMT2"
0.026766908780826,2,47,9.01536643026005,"Path:hsa04973 Carbohydrate digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04973 "," HK1  PIK3R1"
