"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0464814742921329,2,63,6.31635610766046,"Path:hsa00310 Lysine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00310 "," ALDH9A1  KMT2A"
0.0464814742921329,2,63,6.31635610766046,"Path:hsa04623 Cytosolic DNA-sensing pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04623 "," IL6  NFKB1"
0.0706418092212929,4,294,2.70700976042591,"Path:hsa04060 Cytokine-cytokine receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04060 "," IL6  IL6R  IL6ST  IL13"
0.0729055638985523,1,13,15.305016722408,"Path:hsa03450 Non-homologous end-joining","http://www.genome.jp/kegg-bin/show_pathway?hsa03450 "," XRCC6"
0.0781697044466399,2,85,4.68153452685422,"Path:hsa04742 Taste transduction","http://www.genome.jp/kegg-bin/show_pathway?hsa04742 "," PLCB3  PRKACG"
0.0879405050316466,1,16,12.4353260869565,"Path:hsa00360 Phenylalanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00360 "," MAOA"
0.0879405050316466,1,16,12.4353260869565,"Path:hsa00430 Taurine and hypotaurine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00430 "," GAD2"
0.0885063105405639,2,92,4.32533081285444,"Path:hsa05323 Rheumatoid arthritis","http://www.genome.jp/kegg-bin/show_pathway?hsa05323 "," IL6  JUN"
0.0897869989875454,2,93,4.27882187938289,"Path:hsa04350 TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," CREBBP  EP300"
0.0994751459773834,2,99,4.01949934123847,"Path:hsa04640 Hematopoietic cell lineage","http://www.genome.jp/kegg-bin/show_pathway?hsa04640 "," IL6  IL6R"
0.122576597721648,4,362,2.19851068940668,"Path:hsa04080 Neuroactive ligand-receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04080 "," GRIN2A  PDYN  POMC  TSHR"
0.141462539210346,1,27,7.36908212560386,"Path:hsa00650 Butanoate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00650 "," GAD2"
0.155278421437343,1,30,6.63217391304348,"Path:hsa00053 Ascorbate and aldarate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00053 "," ALDH9A1"
0.155278421437343,2,131,3.03763690673747,"Path:hsa04114 Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04114 "," PRKACG  YWHAG"
0.158873510285416,1,31,6.41823281907433,"Path:hsa05310 Asthma","http://www.genome.jp/kegg-bin/show_pathway?hsa05310 "," IL13"
0.162934722350258,1,32,6.21766304347826,"Path:hsa04136 Autophagy-other","http://www.genome.jp/kegg-bin/show_pathway?hsa04136 "," MTOR"
0.174256849597074,2,142,2.80232700551133,"Path:hsa04120 Ubiquitin mediated proteolysis","http://www.genome.jp/kegg-bin/show_pathway?hsa04120 "," BRCA1  UBC"
0.175488658988561,1,35,5.68472049689441,"Path:hsa00040 Pentose and glucuronate interconversions","http://www.genome.jp/kegg-bin/show_pathway?hsa00040 "," AKR1B1"
0.190154342852798,2,151,2.63530089260006,"Path:hsa04145 Phagosome","http://www.genome.jp/kegg-bin/show_pathway?hsa04145 "," ITGB1  ACTB"
0.196559187757379,1,40,4.97413043478261,"Path:hsa05033 Nicotine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05033 "," GRIN2A"
