Compound,Protein,Neighborhood_1,Tag
Immune_system,CABP2,Target,Target-Immune_system
Immune_system,FBXO11,Target,Target-Immune_system
Immune_system,SLC5A1,Target,Target-Immune_system
Immune_system,ACSS2,Target,Target-Immune_system
Immune_system,ANKRD24,Target,Target-Immune_system
Immune_system,RDH12,Target,Target-Immune_system
Immune_system,CUX2,Target,Target-Immune_system
Immune_system,RIC8B,Target,Target-Immune_system
Immune_system,AHR,Target,Target-Immune_system
Immune_system,SLC4A10,Target,Target-Immune_system
Immune_system,CLSTN2,Target,Target-Immune_system
Immune_system,STK11,Target,Target-Immune_system
Immune_system,PLS1,Target,Target-Immune_system
Immune_system,UCN,Target,Target-Immune_system
Immune_system,KCNK9,Target,Target-Immune_system
Immune_system,CAMK2N1,Target,Target-Immune_system
Immune_system,EPS8L2,Target,Target-Immune_system
Immune_system,MYO3B,Target,Target-Immune_system
Immune_system,ATP7B,Target,Target-Immune_system
Immune_system,RD3,Target,Target-Immune_system
Immune_system,ATP8B1,Target,Target-Immune_system
Immune_system,GFY,Target,Target-Immune_system
Immune_system,EZR,Target,Target-Immune_system
Immune_system,VIL1,Target,Target-Immune_system
Immune_system,GUCY2D,Target,Target-Immune_system
Immune_system,ZIC2,Target,Target-Immune_system
Immune_system,CPEB3,Target,Target-Immune_system
Immune_system,GRXCR1,Target,Target-Immune_system
Immune_system,TMEM150C,Target,Target-Immune_system
Immune_system,LIMA1,Target,Target-Immune_system
Immune_system,GPR88,Target,Target-Immune_system
Immune_system,TMEM63B,Target,Target-Immune_system
Immune_system,GRIA1,Target,Target-Immune_system
Immune_system,HTR2B,Target,Target-Immune_system
Immune_system,NFATC4,Target,Target-Immune_system
Immune_system,RDH11,Target,Target-Immune_system
Immune_system,OR10J5,Target,Target-Immune_system
Immune_system,TPRN,Target,Target-Immune_system
Immune_system,NOTCH4,Target,Target-Immune_system
Immune_system,UBR3,Target,Target-Immune_system
Immune_system,FLT4,Target,Target-Immune_system
Immune_system,CDC14A,Target,Target-Immune_system
Immune_system,CALHM3,Target,Target-Immune_system
Immune_system,PTPRU,Target,Target-Immune_system
Immune_system,PTPRO,Target,Target-Immune_system
Immune_system,ACKR3,Target,Target-Immune_system
Immune_system,LBX2,Target,Target-Immune_system
Immune_system,EGR2,Target,Target-Immune_system
Immune_system,UNC45B,Target,Target-Immune_system
Immune_system,PRDM13,Target,Target-Immune_system
Immune_system,MEIS3,Target,Target-Immune_system
Immune_system,SEMA5A,Target,Target-Immune_system
Immune_system,PTF1A,Target,Target-Immune_system
Immune_system,BTBD3,Target,Target-Immune_system
Immune_system,SEMA4C,Target,Target-Immune_system
Immune_system,NBL1,Target,Target-Immune_system
Immune_system,PARN,Target,Target-Immune_system
Immune_system,ATXN2,Target,Target-Immune_system
Immune_system,MGARP,Target,Target-Immune_system
Immune_system,FAT4,Target,Target-Immune_system
Immune_system,FEZF2,Target,Target-Immune_system
Immune_system,ERRFI1,Target,Target-Immune_system
Immune_system,RTN4R,Target,Target-Immune_system
Immune_system,WNT2B,Target,Target-Immune_system
Immune_system,PDSS2,Target,Target-Immune_system
Immune_system,CLP1,Target,Target-Immune_system
Immune_system,HEXIM1,Target,Target-Immune_system
Immune_system,COLEC12,Target,Target-Immune_system
Immune_system,RYK,Target,Target-Immune_system
Immune_system,PITX3,Target,Target-Immune_system
Immune_system,NPHP1,Target,Target-Immune_system
Immune_system,VAX2,Target,Target-Immune_system
Immune_system,ATG9A,Target,Target-Immune_system
Immune_system,PHACTR1,Target,Target-Immune_system
Immune_system,LHX2,Target,Target-Immune_system
Immune_system,KRT12,Target,Target-Immune_system
Immune_system,RTN4RL2,Target,Target-Immune_system
Immune_system,INHBA,Target,Target-Immune_system
Immune_system,NEUROD2,Target,Target-Immune_system
Immune_system,CCDC85C,Target,Target-Immune_system
Immune_system,FAIM2,Target,Target-Immune_system
Immune_system,ADM,Target,Target-Immune_system
Immune_system,NEUROD1,Target,Target-Immune_system
Immune_system,PBX4,Target,Target-Immune_system
Immune_system,RAMP2,Target,Target-Immune_system
Immune_system,FOXC1,Target,Target-Immune_system
Immune_system,RTN4RL1,Target,Target-Immune_system
Immune_system,SFRP4,Target,Target-Immune_system
Immune_system,COL3A1,Target,Target-Immune_system
Immune_system,IHH,Target,Target-Immune_system
Immune_system,SMOX,Target,Target-Immune_system
Immune_system,SMO,Target,Target-Immune_system
Immune_system,WNT7B,Target,Target-Immune_system
Immune_system,RORB,Target,Target-Immune_system
Immune_system,IFITM5,Target,Target-Immune_system
Immune_system,CTNNA2,Target,Target-Immune_system
Immune_system,CALB1,Target,Target-Immune_system
Immune_system,FOXE3,Target,Target-Immune_system
Immune_system,CYP1B1,Target,Target-Immune_system
Immune_system,OSR2,Target,Target-Immune_system
Immune_system,FUT1,Target,Target-Immune_system
Immune_system,TPPP,Target,Target-Immune_system
Immune_system,LSR,Target,Target-Immune_system
Immune_system,FEZF1,Target,Target-Immune_system
Immune_system,MFSD2A,Target,Target-Immune_system
Immune_system,GPC1,Target,Target-Immune_system
Immune_system,BOP1,Target,Target-Immune_system
Immune_system,HAP1,Target,Target-Immune_system
Immune_system,APEX1,Target,Target-Immune_system
Immune_system,PDS5B,Target,Target-Immune_system
Immune_system,USP45,Target,Target-Immune_system
Immune_system,GNAT1,Target,Target-Immune_system
Immune_system,FAM161A,Target,Target-Immune_system
Immune_system,CCDC66,Target,Target-Immune_system
Immune_system,SLC2A1,Target,Target-Immune_system
Immune_system,STX3,Target,Target-Immune_system
Immune_system,PDGFRA,Target,Target-Immune_system
Immune_system,ASRGL1,Target,Target-Immune_system
Immune_system,STK19,Target,Target-Immune_system
Immune_system,RP1,Target,Target-Immune_system
Immune_system,MAPRE2,Target,Target-Immune_system
Immune_system,MAGI2,Target,Target-Immune_system
Immune_system,MYO7A,Target,Target-Immune_system
Immune_system,CIB2,Target,Target-Immune_system
Immune_system,RHO,Target,Target-Immune_system
Immune_system,DYNLT1,Target,Target-Immune_system
Immune_system,HKDC1,Target,Target-Immune_system
Immune_system,DRAM2,Target,Target-Immune_system
Immune_system,CFAP418,Target,Target-Immune_system
Immune_system,BSG,Target,Target-Immune_system
Immune_system,GUCA1A,Target,Target-Immune_system
Immune_system,GUK1,Target,Target-Immune_system
Immune_system,TULP1,Target,Target-Immune_system
Immune_system,GREB1L,Target,Target-Immune_system
Immune_system,HHEX,Target,Target-Immune_system
Immune_system,TMEM65,Target,Target-Immune_system
Immune_system,CDC73,Target,Target-Immune_system
Immune_system,CTR9,Target,Target-Immune_system
Immune_system,KAT2B,Target,Target-Immune_system
Immune_system,RFX6,Target,Target-Immune_system
Immune_system,BLOC1S1,Target,Target-Immune_system
Immune_system,CDC42EP5,Target,Target-Immune_system
Immune_system,CORIN,Target,Target-Immune_system
Immune_system,HAND2,Target,Target-Immune_system
Immune_system,TAS1R3,Target,Target-Immune_system
Immune_system,AMIGO1,Target,Target-Immune_system
Immune_system,HYAL2,Target,Target-Immune_system
Immune_system,NELL2,Target,Target-Immune_system
Immune_system,APLN,Target,Target-Immune_system
Immune_system,HAS2,Target,Target-Immune_system
Immune_system,CTSS,Target,Target-Immune_system
Immune_system,SCPEP1,Target,Target-Immune_system
Immune_system,HTR4,Target,Target-Immune_system
Immune_system,RETN,Target,Target-Immune_system
Immune_system,STT3A,Target,Target-Immune_system
Immune_system,RELA,Target,Target-Immune_system
Immune_system,DCHS1,Target,Target-Immune_system
Immune_system,LEMD2,Target,Target-Immune_system
Immune_system,CEBPA,Target,Target-Immune_system
Immune_system,EPB41,Target,Target-Immune_system
Immune_system,ASCL3,Target,Target-Immune_system
Immune_system,NTN5,Target,Target-Immune_system
Immune_system,ARL3,Target,Target-Immune_system
Immune_system,CALHM1,Target,Target-Immune_system
Immune_system,FLRT3,Target,Target-Immune_system
Immune_system,EFEMP2,Target,Target-Immune_system
Immune_system,PDGFRB,Target,Target-Immune_system
Immune_system,PDGFB,Target,Target-Immune_system
Immune_system,PDGFA,Target,Target-Immune_system
Immune_system,WNK1,Target,Target-Immune_system
Immune_system,SLN,Target,Target-Immune_system
Immune_system,JAG1,Target,Target-Immune_system
Immune_system,NOTCH1,Target,Target-Immune_system
Immune_system,BCAS1,Target,Target-Immune_system
Immune_system,CIT,Target,Target-Immune_system
Immune_system,RARG,Target,Target-Immune_system
Immune_system,CHAC1,Target,Target-Immune_system
Immune_system,IQCJ-SCHIP1,Target,Target-Immune_system
Immune_system,APLNR,Target,Target-Immune_system
Immune_system,ALDH1A3,Target,Target-Immune_system
Immune_system,ACE,Target,Target-Immune_system
Immune_system,MUC2,Target,Target-Immune_system
Immune_system,MYOG,Target,Target-Immune_system
Immune_system,ID2,Target,Target-Immune_system
Immune_system,CCN4,Target,Target-Immune_system
Immune_system,KDR,Target,Target-Immune_system
Immune_system,KAT8,Target,Target-Immune_system
Immune_system,IRX2,Target,Target-Immune_system
Immune_system,OR51E2,Target,Target-Immune_system
Immune_system,ABCA3,Target,Target-Immune_system
Immune_system,SELENOI,Target,Target-Immune_system
Immune_system,TMC4,Target,Target-Immune_system
Immune_system,AKAP13,Target,Target-Immune_system
Immune_system,ZNF24,Target,Target-Immune_system
Immune_system,HEYL,Target,Target-Immune_system
Immune_system,EGFL7,Target,Target-Immune_system
Immune_system,ATP2B1,Target,Target-Immune_system
Immune_system,ACTN4,Target,Target-Immune_system
Immune_system,NDUFS2,Target,Target-Immune_system
Immune_system,CRACD,Target,Target-Immune_system
Immune_system,IRX3,Target,Target-Immune_system
Immune_system,IRX1,Target,Target-Immune_system
Immune_system,TFAP2B,Target,Target-Immune_system
Immune_system,FOXN4,Target,Target-Immune_system
Immune_system,ABCD1,Target,Target-Immune_system
Immune_system,NME3,Target,Target-Immune_system
Immune_system,TAB2,Target,Target-Immune_system
Immune_system,PAF1,Target,Target-Immune_system
Immune_system,PEX2,Target,Target-Immune_system
Immune_system,IFT122,Target,Target-Immune_system
Immune_system,BVES,Target,Target-Immune_system
Immune_system,NUP85,Target,Target-Immune_system
Immune_system,DNAJC15,Target,Target-Immune_system
Immune_system,TRIAP1,Target,Target-Immune_system
Immune_system,SOX7,Target,Target-Immune_system
Immune_system,ANO1,Target,Target-Immune_system
Immune_system,ATP2B4,Target,Target-Immune_system
Immune_system,APELA,Target,Target-Immune_system
Immune_system,SOX6,Target,Target-Immune_system
Immune_system,SOX5,Target,Target-Immune_system
Immune_system,WT1,Target,Target-Immune_system
Immune_system,WNT4,Target,Target-Immune_system
Immune_system,VXN,Target,Target-Immune_system
Immune_system,TEK,Target,Target-Immune_system
Immune_system,CRIPTO,Target,Target-Immune_system
Immune_system,CITED2,Target,Target-Immune_system
Immune_system,DZIP1,Target,Target-Immune_system
Immune_system,IFT27,Target,Target-Immune_system
Immune_system,RFX3,Target,Target-Immune_system
Immune_system,HYCC1,Target,Target-Immune_system
Immune_system,SALL1,Target,Target-Immune_system
Immune_system,SLC26A7,Target,Target-Immune_system
Immune_system,TBX2,Target,Target-Immune_system
Immune_system,TGFBR2,Target,Target-Immune_system
Immune_system,SLC10A7,Target,Target-Immune_system
Immune_system,CRHR1,Target,Target-Immune_system
Immune_system,SIX2,Target,Target-Immune_system
Immune_system,WNK4,Target,Target-Immune_system
Immune_system,NFATC2,Target,Target-Immune_system
Immune_system,WDR11,Target,Target-Immune_system
Immune_system,PHIP,Target,Target-Immune_system
Immune_system,IFT25,Target,Target-Immune_system
Immune_system,QRFP,Target,Target-Immune_system
Immune_system,TRPV5,Target,Target-Immune_system
Immune_system,SNORC,Target,Target-Immune_system
Immune_system,EPHB1,Target,Target-Immune_system
Immune_system,METTL14,Target,Target-Immune_system
Immune_system,SHH,Target,Target-Immune_system
Immune_system,ENPEP,Target,Target-Immune_system
Immune_system,VKORC1,Target,Target-Immune_system
Immune_system,PTPMT1,Target,Target-Immune_system
Immune_system,KDM8,Target,Target-Immune_system
Immune_system,RFC3,Target,Target-Immune_system
Immune_system,FOXS1,Target,Target-Immune_system
Immune_system,CNTRL,Target,Target-Immune_system
Immune_system,CDC42EP1,Target,Target-Immune_system
Immune_system,CNOT8,Target,Target-Immune_system
Immune_system,PYDC2,Target,Target-Immune_system
Immune_system,POPDC2,Target,Target-Immune_system
Immune_system,MSX1,Target,Target-Immune_system
Immune_system,CREB3L2,Target,Target-Immune_system
Immune_system,TAS1R1,Target,Target-Immune_system
Immune_system,GHRL,Target,Target-Immune_system
Immune_system,TAS1R2,Target,Target-Immune_system
Immune_system,EPOR,Target,Target-Immune_system
Immune_system,IL1RAP,Target,Target-Immune_system
Immune_system,IL1R1,Target,Target-Immune_system
Immune_system,IL22RA1,Target,Target-Immune_system
Immune_system,ANGPT2,Target,Target-Immune_system
Immune_system,SIN3A,Target,Target-Immune_system
Immune_system,EURL,Target,Target-Immune_system
Immune_system,FXR2,Target,Target-Immune_system
Immune_system,GET1,Target,Target-Immune_system
Immune_system,CHD6,Target,Target-Immune_system
Immune_system,CHD5,Target,Target-Immune_system
Immune_system,LHX5,Target,Target-Immune_system
Immune_system,FXR1,Target,Target-Immune_system
Immune_system,HES1,Target,Target-Immune_system
Immune_system,NEUROD4,Target,Target-Immune_system
Immune_system,TMEM108,Target,Target-Immune_system
Immune_system,TWIST1,Target,Target-Immune_system
Immune_system,PER2,Target,Target-Immune_system
Immune_system,ANGPT1,Target,Target-Immune_system
Immune_system,ITLN1,Target,Target-Immune_system
Immune_system,EPHA4,Target,Target-Immune_system
Immune_system,GAS6,Target,Target-Immune_system
Immune_system,F2R,Target,Target-Immune_system
Immune_system,NOTCH3,Target,Target-Immune_system
Immune_system,ZDHHC21,Target,Target-Immune_system
Immune_system,ROBO2,Target,Target-Immune_system
Immune_system,WNT5A,Target,Target-Immune_system
Immune_system,ROBO1,Target,Target-Immune_system
Immune_system,NDNF,Target,Target-Immune_system
Immune_system,LCA5,Target,Target-Immune_system
Immune_system,PEX6,Target,Target-Immune_system
Immune_system,RAB27A,Target,Target-Immune_system
Immune_system,PROM1,Target,Target-Immune_system
Immune_system,RGS2,Target,Target-Immune_system
Immune_system,KIF3A,Target,Target-Immune_system
Immune_system,KIAA1549,Target,Target-Immune_system
Immune_system,WDR19,Target,Target-Immune_system
Immune_system,RPGRIP1,Target,Target-Immune_system
Immune_system,CFAP410,Target,Target-Immune_system
Immune_system,CEP290,Target,Target-Immune_system
Immune_system,MAK,Target,Target-Immune_system
Immune_system,ALPK3,Target,Target-Immune_system
Immune_system,SPATA7,Target,Target-Immune_system
Immune_system,RP1L1,Target,Target-Immune_system
Immune_system,IFT88,Target,Target-Immune_system
Immune_system,ABCA4,Target,Target-Immune_system
Immune_system,MYRIP,Target,Target-Immune_system
Immune_system,LYAR,Target,Target-Immune_system
Immune_system,CETN1,Target,Target-Immune_system
Immune_system,KIF3B,Target,Target-Immune_system
Immune_system,ABCD2,Target,Target-Immune_system
Immune_system,SMR3B,Target,Target-Immune_system
Immune_system,KCNK2,Target,Target-Immune_system
Immune_system,SHANK1,Target,Target-Immune_system
Immune_system,CDK5,Target,Target-Immune_system
Immune_system,NMU,Target,Target-Immune_system
Immune_system,NMUR2,Target,Target-Immune_system
Immune_system,TUBB2B,Target,Target-Immune_system
Immune_system,DNAAF4,Target,Target-Immune_system
Immune_system,IER2,Target,Target-Immune_system
Immune_system,SPX,Target,Target-Immune_system
Immune_system,DCDC2,Target,Target-Immune_system
Immune_system,BMPR1B,Target,Target-Immune_system
Immune_system,SIN3B,Target,Target-Immune_system
Immune_system,CCN3,Target,Target-Immune_system
Immune_system,PICK1,Target,Target-Immune_system
Immune_system,GPR37L1,Target,Target-Immune_system
Immune_system,DDIT3,Target,Target-Immune_system
Immune_system,DACT2,Target,Target-Immune_system
Immune_system,GREM1,Target,Target-Immune_system
Immune_system,COPS8,Target,Target-Immune_system
Immune_system,RAF1,Target,Target-Immune_system
Immune_system,ZHX2,Target,Target-Immune_system
Immune_system,FAM151B,Target,Target-Immune_system
Immune_system,TAFA1,Target,Target-Immune_system
Immune_system,NRBP2,Target,Target-Immune_system
Immune_system,EPHA3,Target,Target-Immune_system
Immune_system,AGR2,Target,Target-Immune_system
Immune_system,SMARCA1,Target,Target-Immune_system
Immune_system,SLC4A9,Target,Target-Immune_system
Immune_system,TRIM71,Target,Target-Immune_system
Immune_system,SEPTIN14,Target,Target-Immune_system
Immune_system,ACP3,Target,Target-Immune_system
Immune_system,SLC2A5,Target,Target-Immune_system
Immune_system,INAVA,Target,Target-Immune_system
Immune_system,PERCC1,Target,Target-Immune_system
Immune_system,ADORA1,Target,Target-Immune_system
Immune_system,POMGNT2,Target,Target-Immune_system
Immune_system,USP9X,Target,Target-Immune_system
Immune_system,TNN,Target,Target-Immune_system
Immune_system,SLC26A2,Target,Target-Immune_system
Immune_system,PLN,Target,Target-Immune_system
Immune_system,HEXB,Target,Target-Immune_system
Immune_system,CUL7,Target,Target-Immune_system
Immune_system,FGF10,Target,Target-Immune_system
Immune_system,GPR157,Target,Target-Immune_system
Immune_system,GPR171,Target,Target-Immune_system
Immune_system,ENPP7,Target,Target-Immune_system
Immune_system,FABP5,Target,Target-Immune_system
Immune_system,PDCL3,Target,Target-Immune_system
Immune_system,NGFR,Target,Target-Immune_system
Immune_system,KLHL3,Target,Target-Immune_system
Immune_system,RACGAP1,Target,Target-Immune_system
Immune_system,INPP5K,Target,Target-Immune_system
Immune_system,SEC61A1,Target,Target-Immune_system
Immune_system,SEMA6A,Target,Target-Immune_system
Immune_system,MGLL,Target,Target-Immune_system
Immune_system,CLDN15,Target,Target-Immune_system
Immune_system,SEPTIN4,Target,Target-Immune_system
Immune_system,NR4A2,Target,Target-Immune_system
Immune_system,BRSK2,Target,Target-Immune_system
Immune_system,PKDCC,Target,Target-Immune_system
Immune_system,PTPRB,Target,Target-Immune_system
Immune_system,RNF213,Target,Target-Immune_system
Immune_system,LOX,Target,Target-Immune_system
Immune_system,E2F8,Target,Target-Immune_system
Immune_system,MDGA1,Target,Target-Immune_system
Immune_system,AQP4,Target,Target-Immune_system
Immune_system,DISC1,Target,Target-Immune_system
Immune_system,SETD3,Target,Target-Immune_system
Immune_system,E2F7,Target,Target-Immune_system
Immune_system,TMEM100,Target,Target-Immune_system
Immune_system,FLRT2,Target,Target-Immune_system
Immune_system,ZFHX2,Target,Target-Immune_system
Immune_system,PLXND1,Target,Target-Immune_system
Immune_system,HPGD,Target,Target-Immune_system
Immune_system,BMPR1A,Target,Target-Immune_system
Immune_system,MMP24,Target,Target-Immune_system
Immune_system,ADNP,Target,Target-Immune_system
Immune_system,CEND1,Target,Target-Immune_system
Immune_system,NIF3L1,Target,Target-Immune_system
Immune_system,DDR2,Target,Target-Immune_system
Immune_system,AUTS2,Target,Target-Immune_system
Immune_system,HEY1,Target,Target-Immune_system
Immune_system,EVC,Target,Target-Immune_system
Immune_system,RBM24,Target,Target-Immune_system
Immune_system,EPHB4,Target,Target-Immune_system
Immune_system,CLDN18,Target,Target-Immune_system
Immune_system,LMCD1,Target,Target-Immune_system
Immune_system,SLC5A2,Target,Target-Immune_system
Immune_system,ADGRL3,Target,Target-Immune_system
Immune_system,SSBP3,Target,Target-Immune_system
Immune_system,GDF2,Target,Target-Immune_system
Immune_system,VANGL2,Target,Target-Immune_system
Immune_system,ENG,Target,Target-Immune_system
Immune_system,CCBE1,Target,Target-Immune_system
Immune_system,FOXD1,Target,Target-Immune_system
Immune_system,NFIB,Target,Target-Immune_system
Immune_system,TGFB2,Target,Target-Immune_system
Immune_system,IGSF21,Target,Target-Immune_system
Immune_system,TBPL1,Target,Target-Immune_system
Immune_system,SOX1,Target,Target-Immune_system
Immune_system,WNT7A,Target,Target-Immune_system
Immune_system,CDH2,Target,Target-Immune_system
Immune_system,HNF1A,Target,Target-Immune_system
Immune_system,MSC,Target,Target-Immune_system
Immune_system,SLC31A1,Target,Target-Immune_system
Immune_system,GPLD1,Target,Target-Immune_system
Immune_system,PRMT1,Target,Target-Immune_system
Immune_system,RNF112,Target,Target-Immune_system
Immune_system,SLC39A14,Target,Target-Immune_system
Immune_system,MTSS1,Target,Target-Immune_system
Immune_system,NDE1,Target,Target-Immune_system
Immune_system,NRP1,Target,Target-Immune_system
Immune_system,NELL1,Target,Target-Immune_system
Immune_system,PRKX,Target,Target-Immune_system
Immune_system,PTPN14,Target,Target-Immune_system
Immune_system,VEGFA,Target,Target-Immune_system
Immune_system,AQP2,Target,Target-Immune_system
Immune_system,TAFAZZIN,Target,Target-Immune_system
Immune_system,RASIP1,Target,Target-Immune_system
Immune_system,RCN3,Target,Target-Immune_system
Immune_system,JAM3,Target,Target-Immune_system
Immune_system,ADCY6,Target,Target-Immune_system
Immune_system,MARK1,Target,Target-Immune_system
Immune_system,SCN7A,Target,Target-Immune_system
Immune_system,MARK2,Target,Target-Immune_system
Immune_system,PES1,Target,Target-Immune_system
Immune_system,MT-RNR1,Target,Target-Immune_system
Immune_system,CIROP,Target,Target-Immune_system
Immune_system,BLTP3B,Target,Target-Immune_system
Immune_system,POTEB3,Target,Target-Immune_system
Immune_system,ARHGAP10,Target,Target-Immune_system
Immune_system,FAM170A,Target,Target-Immune_system
Immune_system,SYCE3,Target,Target-Immune_system
Immune_system,ELOVL7,Target,Target-Immune_system
Immune_system,FRMD3,Target,Target-Immune_system
Immune_system,TMEM218,Target,Target-Immune_system
Immune_system,TYW5,Target,Target-Immune_system
Immune_system,GSAP,Target,Target-Immune_system
Immune_system,EME2,Target,Target-Immune_system
Immune_system,ODAD3,Target,Target-Immune_system
Immune_system,PEDS1,Target,Target-Immune_system
Immune_system,MEGF11,Target,Target-Immune_system
Immune_system,BDP1,Target,Target-Immune_system
Immune_system,NKX2-6,Target,Target-Immune_system
Immune_system,SDHAF1,Target,Target-Immune_system
Immune_system,PCARE,Target,Target-Immune_system
Immune_system,MYMK,Target,Target-Immune_system
Immune_system,PCNX2,Target,Target-Immune_system
Immune_system,PALM,Target,Target-Immune_system
Immune_system,FLT1,Target,Target-Immune_system
Immune_system,FLNA,Target,Target-Immune_system
Immune_system,HK2,Target,Target-Immune_system
Immune_system,VPS18,Target,Target-Immune_system
Immune_system,CX3CL1,Target,Target-Immune_system
Immune_system,EML2,Target,Target-Immune_system
Immune_system,RRM2,Target,Target-Immune_system
Immune_system,SLC44A4,Target,Target-Immune_system
Immune_system,NACC2,Target,Target-Immune_system
Immune_system,OPTN,Target,Target-Immune_system
Immune_system,SYNGR2,Target,Target-Immune_system
Immune_system,SYNGR1,Target,Target-Immune_system
Immune_system,GORASP1,Target,Target-Immune_system
Immune_system,NRDC,Target,Target-Immune_system
Immune_system,UBR4,Target,Target-Immune_system
Immune_system,LRRK2,Target,Target-Immune_system
Immune_system,SMTNL1,Target,Target-Immune_system
Immune_system,TMED10,Target,Target-Immune_system
Immune_system,QKI,Target,Target-Immune_system
Immune_system,SREBF2,Target,Target-Immune_system
Immune_system,ZNF488,Target,Target-Immune_system
Immune_system,FBXW8,Target,Target-Immune_system
Immune_system,VPS8,Target,Target-Immune_system
Immune_system,ZSWIM6,Target,Target-Immune_system
Immune_system,USP8,Target,Target-Immune_system
Immune_system,SEC16A,Target,Target-Immune_system
Immune_system,LAMTOR1,Target,Target-Immune_system
Immune_system,LMO4,Target,Target-Immune_system
Immune_system,MNX1,Target,Target-Immune_system
Immune_system,RNF10,Target,Target-Immune_system
Immune_system,EGR1,Target,Target-Immune_system
Immune_system,FAM20C,Target,Target-Immune_system
Immune_system,NSF,Target,Target-Immune_system
Immune_system,DMTF1,Target,Target-Immune_system
Immune_system,DMP1,Target,Target-Immune_system
Immune_system,RAC3,Target,Target-Immune_system
Immune_system,NCOA3,Target,Target-Immune_system
Immune_system,DCP2,Target,Target-Immune_system
Immune_system,OBSL1,Target,Target-Immune_system
Immune_system,GFRA1,Target,Target-Immune_system
Immune_system,GFRAL,Target,Target-Immune_system
Immune_system,GPR75,Target,Target-Immune_system
Immune_system,PLAAT1,Target,Target-Immune_system
Immune_system,NRF1,Target,Target-Immune_system
Immune_system,NFE2L1,Target,Target-Immune_system
Immune_system,TAC4,Target,Target-Immune_system
Immune_system,ZNF365,Target,Target-Immune_system
Immune_system,DLX5,Target,Target-Immune_system
Immune_system,PRIM2,Target,Target-Immune_system
Immune_system,PSD,Target,Target-Immune_system
Immune_system,ARF1,Target,Target-Immune_system
Immune_system,ARF6,Target,Target-Immune_system
Immune_system,MAP9,Target,Target-Immune_system
Immune_system,LCTL,Target,Target-Immune_system
Immune_system,NF2,Target,Target-Immune_system
Immune_system,TRNP1,Target,Target-Immune_system
Immune_system,ATF5,Target,Target-Immune_system
Immune_system,OPN5,Target,Target-Immune_system
Immune_system,ATPSCKMT,Target,Target-Immune_system
Immune_system,GPM6A,Target,Target-Immune_system
Immune_system,MXRA8,Target,Target-Immune_system
Immune_system,TDRD7,Target,Target-Immune_system
Immune_system,ARL13B,Target,Target-Immune_system
Immune_system,RORA,Target,Target-Immune_system
Immune_system,COL13A1,Target,Target-Immune_system
Immune_system,HSF4,Target,Target-Immune_system
Immune_system,OPN4,Target,Target-Immune_system
Immune_system,MMP13,Target,Target-Immune_system
Immune_system,SLC17A6,Target,Target-Immune_system
Immune_system,AKNA,Target,Target-Immune_system
Immune_system,TH,Target,Target-Immune_system
Immune_system,HTR6,Target,Target-Immune_system
Immune_system,DRD2,Target,Target-Immune_system
Immune_system,DHH,Target,Target-Immune_system
Immune_system,SLC6A3,Target,Target-Immune_system
Immune_system,PLAAT3,Target,Target-Immune_system
Immune_system,PRAP1,Target,Target-Immune_system
Immune_system,PIN1,Target,Target-Immune_system
Immune_system,COLEC10,Target,Target-Immune_system
Immune_system,MTA2,Target,Target-Immune_system
Immune_system,ATP2B3,Target,Target-Immune_system
Immune_system,DAB2IP,Target,Target-Immune_system
Immune_system,MICAL1,Target,Target-Immune_system
Immune_system,PRCD,Target,Target-Immune_system
Immune_system,RTN4IP1,Target,Target-Immune_system
Immune_system,CHGA,Target,Target-Immune_system
Immune_system,NPY,Target,Target-Immune_system
Immune_system,SLC32A1,Target,Target-Immune_system
Immune_system,SYT12,Target,Target-Immune_system
Immune_system,RPH3A,Target,Target-Immune_system
Immune_system,SYT4,Target,Target-Immune_system
Immune_system,RAB11B,Target,Target-Immune_system
Immune_system,TPRG1L,Target,Target-Immune_system
Immune_system,CDK16,Target,Target-Immune_system
Immune_system,BTBD8,Target,Target-Immune_system
Immune_system,BSN,Target,Target-Immune_system
Immune_system,SYN3,Target,Target-Immune_system
Immune_system,SYN2,Target,Target-Immune_system
Immune_system,TOR1A,Target,Target-Immune_system
Immune_system,SYN1,Target,Target-Immune_system
Immune_system,RAB3A,Target,Target-Immune_system
Immune_system,PTPRN,Target,Target-Immune_system
Immune_system,COPS4,Target,Target-Immune_system
Immune_system,ADGRG1,Target,Target-Immune_system
Immune_system,DHPS,Target,Target-Immune_system
Immune_system,SYT7,Target,Target-Immune_system
Immune_system,TSPAN12,Target,Target-Immune_system
Immune_system,SDK2,Target,Target-Immune_system
Immune_system,TRAPPC4,Target,Target-Immune_system
Immune_system,PRRT2,Target,Target-Immune_system
Immune_system,LPCAT3,Target,Target-Immune_system
Immune_system,STK39,Target,Target-Immune_system
Immune_system,CYP8B1,Target,Target-Immune_system
Immune_system,SYNGR3,Target,Target-Immune_system
Immune_system,WNK3,Target,Target-Immune_system
Immune_system,ATP8A2,Target,Target-Immune_system
Immune_system,REEP6,Target,Target-Immune_system
Immune_system,LAMB4,Target,Target-Immune_system
Immune_system,XIRP1,Target,Target-Immune_system
Immune_system,DOCK7,Target,Target-Immune_system
Immune_system,STX1A,Target,Target-Immune_system
Immune_system,LGI3,Target,Target-Immune_system
Immune_system,BRSK1,Target,Target-Immune_system
Immune_system,MT3,Target,Target-Immune_system
Immune_system,KIF1A,Target,Target-Immune_system
