Compound,Protein,Neighborhood_1,Tag
Magnesium,TTF2,1Neigh,1Neigh-Magnesium
Magnesium,MTM1,1Neigh,1Neigh-Magnesium
Magnesium,INPP1,1Neigh,1Neigh-Magnesium
Magnesium,RGPD5,1Neigh,1Neigh-Magnesium
Magnesium,EEF1A2,1Neigh,1Neigh-Magnesium
Magnesium,NUTF2,1Neigh,1Neigh-Magnesium
Magnesium,RANGRF,1Neigh,1Neigh-Magnesium
Magnesium,NUP107,1Neigh,1Neigh-Magnesium
Magnesium,NUP85,1Neigh,1Neigh-Magnesium
Magnesium,DLGAP5,1Neigh,1Neigh-Magnesium
Magnesium,SIRT2,1Neigh,1Neigh-Magnesium
Magnesium,IPO8,1Neigh,1Neigh-Magnesium
Magnesium,AKIRIN2,1Neigh,1Neigh-Magnesium
Magnesium,RANBP6,1Neigh,1Neigh-Magnesium
Magnesium,IPO5,1Neigh,1Neigh-Magnesium
Magnesium,KPNA3,1Neigh,1Neigh-Magnesium
Magnesium,CSE1L,1Neigh,1Neigh-Magnesium
Magnesium,NUP54,1Neigh,1Neigh-Magnesium
Magnesium,XPO5,1Neigh,1Neigh-Magnesium
Magnesium,TNPO3,1Neigh,1Neigh-Magnesium
Magnesium,CCT6A,1Neigh,1Neigh-Magnesium
Magnesium,CCT8,1Neigh,1Neigh-Magnesium
Magnesium,KPNB1,1Neigh,1Neigh-Magnesium
Magnesium,PHAX,1Neigh,1Neigh-Magnesium
Magnesium,NEMP1,1Neigh,1Neigh-Magnesium
Magnesium,NUP93,1Neigh,1Neigh-Magnesium
Magnesium,NUP98,1Neigh,1Neigh-Magnesium
Magnesium,TCP1,1Neigh,1Neigh-Magnesium
Magnesium,XPOT,1Neigh,1Neigh-Magnesium
Magnesium,RGPD6,1Neigh,1Neigh-Magnesium
Magnesium,KPNA4,1Neigh,1Neigh-Magnesium
Magnesium,TNPO1,1Neigh,1Neigh-Magnesium
Magnesium,EEF1A1,1Neigh,1Neigh-Magnesium
Magnesium,RANBP3,1Neigh,1Neigh-Magnesium
Magnesium,KPNA1,1Neigh,1Neigh-Magnesium
Magnesium,NUP50,1Neigh,1Neigh-Magnesium
Magnesium,IPO4,1Neigh,1Neigh-Magnesium
Magnesium,NUP214,1Neigh,1Neigh-Magnesium
Magnesium,IPO13,1Neigh,1Neigh-Magnesium
Magnesium,EIF1AX,1Neigh,1Neigh-Magnesium
Magnesium,IPO7,1Neigh,1Neigh-Magnesium
Magnesium,MYBBP1A,1Neigh,1Neigh-Magnesium
Magnesium,RAE1,1Neigh,1Neigh-Magnesium
Magnesium,SEH1L,1Neigh,1Neigh-Magnesium
Magnesium,RGPD3,1Neigh,1Neigh-Magnesium
Magnesium,RANBP1,1Neigh,1Neigh-Magnesium
Magnesium,TNPO2,1Neigh,1Neigh-Magnesium
Magnesium,NMD3,1Neigh,1Neigh-Magnesium
Magnesium,NXF1,1Neigh,1Neigh-Magnesium
Magnesium,KPNA2,1Neigh,1Neigh-Magnesium
Magnesium,NUP153,1Neigh,1Neigh-Magnesium
Magnesium,SKAP2,1Neigh,1Neigh-Magnesium
Magnesium,ITGB4,1Neigh,1Neigh-Magnesium
Magnesium,TIMP1,1Neigh,1Neigh-Magnesium
Magnesium,MMP2,1Neigh,1Neigh-Magnesium
Magnesium,TGFB1,1Neigh,1Neigh-Magnesium
Magnesium,PIK3R2,1Neigh,1Neigh-Magnesium
Magnesium,COMP,1Neigh,1Neigh-Magnesium
Magnesium,HGF,1Neigh,1Neigh-Magnesium
Magnesium,LAMB1,1Neigh,1Neigh-Magnesium
Magnesium,ITGB8,1Neigh,1Neigh-Magnesium
Magnesium,CAV2,1Neigh,1Neigh-Magnesium
Magnesium,COL1A1,1Neigh,1Neigh-Magnesium
Magnesium,VTN,1Neigh,1Neigh-Magnesium
Magnesium,IBSP,1Neigh,1Neigh-Magnesium
Magnesium,LAMA4,1Neigh,1Neigh-Magnesium
Magnesium,TNN,1Neigh,1Neigh-Magnesium
Magnesium,RAP1B,1Neigh,1Neigh-Magnesium
Magnesium,ACTN4,1Neigh,1Neigh-Magnesium
Magnesium,LAMA5,1Neigh,1Neigh-Magnesium
Magnesium,TNS4,1Neigh,1Neigh-Magnesium
Magnesium,LGALS3,1Neigh,1Neigh-Magnesium
Magnesium,LAMC1,1Neigh,1Neigh-Magnesium
Magnesium,CHAD,1Neigh,1Neigh-Magnesium
Magnesium,ITGAV,1Neigh,1Neigh-Magnesium
Magnesium,CDH1,1Neigh,1Neigh-Magnesium
Magnesium,PDGFRB,1Neigh,1Neigh-Magnesium
Magnesium,SEMA7A,1Neigh,1Neigh-Magnesium
Magnesium,ITGA2B,1Neigh,1Neigh-Magnesium
Magnesium,PIK3R3,1Neigh,1Neigh-Magnesium
Magnesium,ITGAE,1Neigh,1Neigh-Magnesium
Magnesium,CD81,1Neigh,1Neigh-Magnesium
Magnesium,LAMC2,1Neigh,1Neigh-Magnesium
Magnesium,ITGA9,1Neigh,1Neigh-Magnesium
Magnesium,ICAM1,1Neigh,1Neigh-Magnesium
Magnesium,SCARB2,1Neigh,1Neigh-Magnesium
Magnesium,TNC,1Neigh,1Neigh-Magnesium
Magnesium,NRP1,1Neigh,1Neigh-Magnesium
Magnesium,ITGB7,1Neigh,1Neigh-Magnesium
Magnesium,FERMT3,1Neigh,1Neigh-Magnesium
Magnesium,FREM2,1Neigh,1Neigh-Magnesium
Magnesium,FLT1,1Neigh,1Neigh-Magnesium
Magnesium,ITGA1,1Neigh,1Neigh-Magnesium
Magnesium,ITGB6,1Neigh,1Neigh-Magnesium
Magnesium,THY1,1Neigh,1Neigh-Magnesium
Magnesium,KIT,1Neigh,1Neigh-Magnesium
Magnesium,ITGA5,1Neigh,1Neigh-Magnesium
Magnesium,VCAM1,1Neigh,1Neigh-Magnesium
Magnesium,COL6A3,1Neigh,1Neigh-Magnesium
Magnesium,ITGB5,1Neigh,1Neigh-Magnesium
Magnesium,ITGA2,1Neigh,1Neigh-Magnesium
Magnesium,COL1A2,1Neigh,1Neigh-Magnesium
Magnesium,JAM3,1Neigh,1Neigh-Magnesium
Magnesium,COL6A2,1Neigh,1Neigh-Magnesium
Magnesium,COL3A1,1Neigh,1Neigh-Magnesium
Magnesium,ALCAM,1Neigh,1Neigh-Magnesium
Magnesium,LAMB2,1Neigh,1Neigh-Magnesium
Magnesium,ITGA3,1Neigh,1Neigh-Magnesium
Magnesium,MET,1Neigh,1Neigh-Magnesium
Magnesium,CD151,1Neigh,1Neigh-Magnesium
Magnesium,LAMA3,1Neigh,1Neigh-Magnesium
Magnesium,ITGA11,1Neigh,1Neigh-Magnesium
Magnesium,COL4A5,1Neigh,1Neigh-Magnesium
Magnesium,BSG,1Neigh,1Neigh-Magnesium
Magnesium,PARVA,1Neigh,1Neigh-Magnesium
Magnesium,CAV1,1Neigh,1Neigh-Magnesium
Magnesium,THBS4,1Neigh,1Neigh-Magnesium
Magnesium,FERMT2,1Neigh,1Neigh-Magnesium
Magnesium,COL6A6,1Neigh,1Neigh-Magnesium
Magnesium,COL4A2,1Neigh,1Neigh-Magnesium
Magnesium,DPP4,1Neigh,1Neigh-Magnesium
Magnesium,ITGB1BP1,1Neigh,1Neigh-Magnesium
Magnesium,LAMC3,1Neigh,1Neigh-Magnesium
Magnesium,COL6A1,1Neigh,1Neigh-Magnesium
Magnesium,CD47,1Neigh,1Neigh-Magnesium
Magnesium,THBS2,1Neigh,1Neigh-Magnesium
Magnesium,TNR,1Neigh,1Neigh-Magnesium
Magnesium,THBS3,1Neigh,1Neigh-Magnesium
Magnesium,ITGA10,1Neigh,1Neigh-Magnesium
Magnesium,RAP1A,1Neigh,1Neigh-Magnesium
Magnesium,FLNA,1Neigh,1Neigh-Magnesium
Magnesium,L1CAM,1Neigh,1Neigh-Magnesium
Magnesium,HSPG2,1Neigh,1Neigh-Magnesium
Magnesium,COL4A1,1Neigh,1Neigh-Magnesium
Magnesium,PIK3CD,1Neigh,1Neigh-Magnesium
Magnesium,ITGA8,1Neigh,1Neigh-Magnesium
Magnesium,PRKD3,1Neigh,1Neigh-Magnesium
Magnesium,COL2A1,1Neigh,1Neigh-Magnesium
Magnesium,CD9,1Neigh,1Neigh-Magnesium
Magnesium,ITGAD,1Neigh,1Neigh-Magnesium
Magnesium,LAMA1,1Neigh,1Neigh-Magnesium
Magnesium,LAMB3,1Neigh,1Neigh-Magnesium
Magnesium,ACTN1,1Neigh,1Neigh-Magnesium
Magnesium,COL4A6,1Neigh,1Neigh-Magnesium
Magnesium,SPP1,1Neigh,1Neigh-Magnesium
Magnesium,COL4A3,1Neigh,1Neigh-Magnesium
Magnesium,COL4A4,1Neigh,1Neigh-Magnesium
Magnesium,ITGA4,1Neigh,1Neigh-Magnesium
Magnesium,PTK2B,1Neigh,1Neigh-Magnesium
Magnesium,ITGB2,1Neigh,1Neigh-Magnesium
Magnesium,PARVB,1Neigh,1Neigh-Magnesium
Magnesium,RGS14,1Neigh,1Neigh-Magnesium
Magnesium,NPNT,1Neigh,1Neigh-Magnesium
Magnesium,PRKD1,1Neigh,1Neigh-Magnesium
Magnesium,PARVG,1Neigh,1Neigh-Magnesium
Magnesium,PTPN6,1Neigh,1Neigh-Magnesium
Magnesium,PRKD2,1Neigh,1Neigh-Magnesium
Magnesium,CD44,1Neigh,1Neigh-Magnesium
Magnesium,TNXB,1Neigh,1Neigh-Magnesium
Magnesium,FREM1,1Neigh,1Neigh-Magnesium
Magnesium,LYN,1Neigh,1Neigh-Magnesium
Magnesium,ITGB3,1Neigh,1Neigh-Magnesium
Magnesium,TLN2,1Neigh,1Neigh-Magnesium
Magnesium,RASSF5,1Neigh,1Neigh-Magnesium
Magnesium,ITGAM,1Neigh,1Neigh-Magnesium
Magnesium,IGF1R,1Neigh,1Neigh-Magnesium
Magnesium,CDC42,1Neigh,1Neigh-Magnesium
Magnesium,ORC6,1Neigh,1Neigh-Magnesium
Magnesium,CHRAC1,1Neigh,1Neigh-Magnesium
Magnesium,STN1,1Neigh,1Neigh-Magnesium
Magnesium,ORC2,1Neigh,1Neigh-Magnesium
Magnesium,CHTF18,1Neigh,1Neigh-Magnesium
Magnesium,POLA2,1Neigh,1Neigh-Magnesium
Magnesium,DONSON,1Neigh,1Neigh-Magnesium
Magnesium,DSCC1,1Neigh,1Neigh-Magnesium
Magnesium,NLGN4Y,1Neigh,1Neigh-Magnesium
Magnesium,ORC1,1Neigh,1Neigh-Magnesium
Magnesium,RPA4,1Neigh,1Neigh-Magnesium
Magnesium,POLE3,1Neigh,1Neigh-Magnesium
Magnesium,TEN1,1Neigh,1Neigh-Magnesium
Magnesium,POLE4,1Neigh,1Neigh-Magnesium
Magnesium,POLG2,1Neigh,1Neigh-Magnesium
Magnesium,MCM3,1Neigh,1Neigh-Magnesium
Magnesium,PRIM2,1Neigh,1Neigh-Magnesium
Magnesium,CBX5,1Neigh,1Neigh-Magnesium
Magnesium,SIRT1,1Neigh,1Neigh-Magnesium
Magnesium,APEX1,1Neigh,1Neigh-Magnesium
Magnesium,TERF2,1Neigh,1Neigh-Magnesium
Magnesium,POLB,1Neigh,1Neigh-Magnesium
Magnesium,TINF2,1Neigh,1Neigh-Magnesium
Magnesium,TERF1,1Neigh,1Neigh-Magnesium
Magnesium,APLF,1Neigh,1Neigh-Magnesium
Magnesium,PNKP,1Neigh,1Neigh-Magnesium
Magnesium,SIRT6,1Neigh,1Neigh-Magnesium
Magnesium,POT1,1Neigh,1Neigh-Magnesium
Magnesium,LIG3,1Neigh,1Neigh-Magnesium
Magnesium,APTX,1Neigh,1Neigh-Magnesium
Magnesium,BIVM-ERCC5,1Neigh,1Neigh-Magnesium
Magnesium,EP300,1Neigh,1Neigh-Magnesium
Magnesium,DNMT3B,1Neigh,1Neigh-Magnesium
Magnesium,ALDH1A2,1Neigh,1Neigh-Magnesium
Magnesium,CYP2C9,1Neigh,1Neigh-Magnesium
Magnesium,ALDH2,1Neigh,1Neigh-Magnesium
Magnesium,ALDH8A1,1Neigh,1Neigh-Magnesium
Magnesium,CYP2C18,1Neigh,1Neigh-Magnesium
Magnesium,ALDH16A1,1Neigh,1Neigh-Magnesium
Magnesium,ALDH1A1,1Neigh,1Neigh-Magnesium
Magnesium,PRKAG1,1Neigh,1Neigh-Magnesium
Magnesium,CYP2B6,1Neigh,1Neigh-Magnesium
Magnesium,ALDH1A3,1Neigh,1Neigh-Magnesium
Magnesium,DALRD3,1Neigh,1Neigh-Magnesium
Magnesium,ALDH3A2,1Neigh,1Neigh-Magnesium
Magnesium,ALDH9A1,1Neigh,1Neigh-Magnesium
Magnesium,CYP2J2,1Neigh,1Neigh-Magnesium
Magnesium,CYP2C8,1Neigh,1Neigh-Magnesium
Magnesium,ALDH4A1,1Neigh,1Neigh-Magnesium
Magnesium,ALDH1B1,1Neigh,1Neigh-Magnesium
Magnesium,QRICH1,1Neigh,1Neigh-Magnesium
Magnesium,ALDH7A1,1Neigh,1Neigh-Magnesium
Magnesium,PRKAG3,1Neigh,1Neigh-Magnesium
Magnesium,ALDH3A1,1Neigh,1Neigh-Magnesium
Magnesium,ALDH3B1,1Neigh,1Neigh-Magnesium
Magnesium,LDHAL6A,1Neigh,1Neigh-Magnesium
Magnesium,PDHA2,1Neigh,1Neigh-Magnesium
Magnesium,LDHD,1Neigh,1Neigh-Magnesium
Magnesium,LDHAL6B,1Neigh,1Neigh-Magnesium
Magnesium,ME2,1Neigh,1Neigh-Magnesium
Magnesium,AFMID,1Neigh,1Neigh-Magnesium
Magnesium,LDHC,1Neigh,1Neigh-Magnesium
Magnesium,ME3,1Neigh,1Neigh-Magnesium
Magnesium,CYP51A1,1Neigh,1Neigh-Magnesium
Magnesium,HSD17B7,1Neigh,1Neigh-Magnesium
Magnesium,MSMO1,1Neigh,1Neigh-Magnesium
Magnesium,SC5D,1Neigh,1Neigh-Magnesium
Magnesium,SQLE,1Neigh,1Neigh-Magnesium
Magnesium,GGPS1,1Neigh,1Neigh-Magnesium
Magnesium,MVD,1Neigh,1Neigh-Magnesium
Magnesium,INSIG1,1Neigh,1Neigh-Magnesium
Magnesium,DHCR7,1Neigh,1Neigh-Magnesium
Magnesium,SREBF1,1Neigh,1Neigh-Magnesium
Magnesium,FDPS,1Neigh,1Neigh-Magnesium
Magnesium,DHDDS,1Neigh,1Neigh-Magnesium
Magnesium,SREBF2,1Neigh,1Neigh-Magnesium
Magnesium,NUS1,1Neigh,1Neigh-Magnesium
Magnesium,DHCR24,1Neigh,1Neigh-Magnesium
Magnesium,UBIAD1,1Neigh,1Neigh-Magnesium
Magnesium,STRADB,1Neigh,1Neigh-Magnesium
Magnesium,CDC37,1Neigh,1Neigh-Magnesium
Magnesium,PRKAB2,1Neigh,1Neigh-Magnesium
Magnesium,CAB39,1Neigh,1Neigh-Magnesium
Magnesium,NUAK1,1Neigh,1Neigh-Magnesium
Magnesium,AXIN1,1Neigh,1Neigh-Magnesium
Magnesium,PRKCI,1Neigh,1Neigh-Magnesium
Magnesium,CAMKK2,1Neigh,1Neigh-Magnesium
Magnesium,STRADA,1Neigh,1Neigh-Magnesium
Magnesium,PRKAA1,1Neigh,1Neigh-Magnesium
Magnesium,HSP90AB1,1Neigh,1Neigh-Magnesium
Magnesium,PTEN,1Neigh,1Neigh-Magnesium
Magnesium,PRKCZ,1Neigh,1Neigh-Magnesium
Magnesium,ALK,1Neigh,1Neigh-Magnesium
Magnesium,CASP3,1Neigh,1Neigh-Magnesium
Magnesium,SAV1,1Neigh,1Neigh-Magnesium
Magnesium,RASSF4,1Neigh,1Neigh-Magnesium
Magnesium,RASSF6,1Neigh,1Neigh-Magnesium
Magnesium,RASSF1,1Neigh,1Neigh-Magnesium
Magnesium,AMOT,1Neigh,1Neigh-Magnesium
Magnesium,RASSF2,1Neigh,1Neigh-Magnesium
Magnesium,LATS2,1Neigh,1Neigh-Magnesium
Magnesium,MOB1B,1Neigh,1Neigh-Magnesium
Magnesium,LRPPRC,1Neigh,1Neigh-Magnesium
Magnesium,UBE2N,1Neigh,1Neigh-Magnesium
Magnesium,S1PR4,1Neigh,1Neigh-Magnesium
Magnesium,SGPP1,1Neigh,1Neigh-Magnesium
Magnesium,SYT1,1Neigh,1Neigh-Magnesium
Magnesium,PRKCG,1Neigh,1Neigh-Magnesium
Magnesium,PRKCE,1Neigh,1Neigh-Magnesium
Magnesium,SGPP2,1Neigh,1Neigh-Magnesium
Magnesium,SGPL1,1Neigh,1Neigh-Magnesium
Magnesium,ACER3,1Neigh,1Neigh-Magnesium
Magnesium,SPHK2,1Neigh,1Neigh-Magnesium
Magnesium,PTP4A2,1Neigh,1Neigh-Magnesium
Magnesium,ORC3,1Neigh,1Neigh-Magnesium
Magnesium,ICK,1Neigh,1Neigh-Magnesium
Magnesium,ORC4,1Neigh,1Neigh-Magnesium
Magnesium,CRBN,1Neigh,1Neigh-Magnesium
Magnesium,ALG10,1Neigh,1Neigh-Magnesium
Magnesium,ALG10B,1Neigh,1Neigh-Magnesium
Magnesium,DOLPP1,1Neigh,1Neigh-Magnesium
Magnesium,IL1RAPL1,1Neigh,1Neigh-Magnesium
Magnesium,MOGS,1Neigh,1Neigh-Magnesium
Magnesium,FERMT1,1Neigh,1Neigh-Magnesium
Magnesium,NCK2,1Neigh,1Neigh-Magnesium
Magnesium,ARHGEF6,1Neigh,1Neigh-Magnesium
Magnesium,PELP1,1Neigh,1Neigh-Magnesium
Magnesium,RUVBL1,1Neigh,1Neigh-Magnesium
Magnesium,LIMS2,1Neigh,1Neigh-Magnesium
Magnesium,LIMS1,1Neigh,1Neigh-Magnesium
Magnesium,PDPK1,1Neigh,1Neigh-Magnesium
Magnesium,RSU1,1Neigh,1Neigh-Magnesium
Magnesium,TMSB4X,1Neigh,1Neigh-Magnesium
Magnesium,ARHGEF7,1Neigh,1Neigh-Magnesium
Magnesium,AKT3,1Neigh,1Neigh-Magnesium
Magnesium,USP39,1Neigh,1Neigh-Magnesium
Magnesium,SREK1,1Neigh,1Neigh-Magnesium
Magnesium,SF3A3,1Neigh,1Neigh-Magnesium
Magnesium,SF1,1Neigh,1Neigh-Magnesium
Magnesium,MTCL1,1Neigh,1Neigh-Magnesium
Magnesium,UTRN,1Neigh,1Neigh-Magnesium
Magnesium,FKBP2,1Neigh,1Neigh-Magnesium
Magnesium,CTTNBP2,1Neigh,1Neigh-Magnesium
Magnesium,FGFR1OP2,1Neigh,1Neigh-Magnesium
Magnesium,STRIP2,1Neigh,1Neigh-Magnesium
Magnesium,STRN,1Neigh,1Neigh-Magnesium
Magnesium,CTTNBP2NL,1Neigh,1Neigh-Magnesium
Magnesium,MOB4,1Neigh,1Neigh-Magnesium
Magnesium,LRSAM1,1Neigh,1Neigh-Magnesium
Magnesium,STK25,1Neigh,1Neigh-Magnesium
Magnesium,STRN3,1Neigh,1Neigh-Magnesium
Magnesium,TRAF3IP3,1Neigh,1Neigh-Magnesium
Magnesium,SIKE1,1Neigh,1Neigh-Magnesium
Magnesium,STRIP1,1Neigh,1Neigh-Magnesium
Magnesium,STK24,1Neigh,1Neigh-Magnesium
Magnesium,C4ORF19,1Neigh,1Neigh-Magnesium
Magnesium,STRN4,1Neigh,1Neigh-Magnesium
Magnesium,PDCD10,1Neigh,1Neigh-Magnesium
Magnesium,OTC,1Neigh,1Neigh-Magnesium
Magnesium,PYGM,1Neigh,1Neigh-Magnesium
Magnesium,PYGL,1Neigh,1Neigh-Magnesium
Magnesium,PYGB,1Neigh,1Neigh-Magnesium
Magnesium,GYS2,1Neigh,1Neigh-Magnesium
Magnesium,SORD,1Neigh,1Neigh-Magnesium
Magnesium,UAP1,1Neigh,1Neigh-Magnesium
Magnesium,AGL,1Neigh,1Neigh-Magnesium
Magnesium,PGM2L1,1Neigh,1Neigh-Magnesium
Magnesium,GYS1,1Neigh,1Neigh-Magnesium
Magnesium,ENO3,1Neigh,1Neigh-Magnesium
Magnesium,WNT3,1Neigh,1Neigh-Magnesium
Magnesium,HSPBP1,1Neigh,1Neigh-Magnesium
Magnesium,APC,1Neigh,1Neigh-Magnesium
Magnesium,LRP6,1Neigh,1Neigh-Magnesium
Magnesium,SH3GL1,1Neigh,1Neigh-Magnesium
Magnesium,LRP5,1Neigh,1Neigh-Magnesium
Magnesium,TUBB6,1Neigh,1Neigh-Magnesium
Magnesium,SH3GL3,1Neigh,1Neigh-Magnesium
Magnesium,SFN,1Neigh,1Neigh-Magnesium
Magnesium,RHOT1,1Neigh,1Neigh-Magnesium
Magnesium,MSN,1Neigh,1Neigh-Magnesium
Magnesium,SH3GL2,1Neigh,1Neigh-Magnesium
Magnesium,ADGRA2,1Neigh,1Neigh-Magnesium
Magnesium,MFN2,1Neigh,1Neigh-Magnesium
Magnesium,HSPA8,1Neigh,1Neigh-Magnesium
Magnesium,HIF1A,1Neigh,1Neigh-Magnesium
Magnesium,PAK6,1Neigh,1Neigh-Magnesium
Magnesium,CSNK2A1,1Neigh,1Neigh-Magnesium
Magnesium,NCAPG,1Neigh,1Neigh-Magnesium
Magnesium,GINS2,1Neigh,1Neigh-Magnesium
Magnesium,KIF11,1Neigh,1Neigh-Magnesium
Magnesium,KIF14,1Neigh,1Neigh-Magnesium
Magnesium,HDAC1,1Neigh,1Neigh-Magnesium
Magnesium,CKS2,1Neigh,1Neigh-Magnesium
Magnesium,GSTA3,1Neigh,1Neigh-Magnesium
Magnesium,LAP3,1Neigh,1Neigh-Magnesium
Magnesium,GSTM2,1Neigh,1Neigh-Magnesium
Magnesium,GGT1,1Neigh,1Neigh-Magnesium
Magnesium,GSTM5,1Neigh,1Neigh-Magnesium
Magnesium,GGCT,1Neigh,1Neigh-Magnesium
Magnesium,GSTT2B,1Neigh,1Neigh-Magnesium
Magnesium,CHAC2,1Neigh,1Neigh-Magnesium
Magnesium,ANPEP,1Neigh,1Neigh-Magnesium
Magnesium,GSTM1,1Neigh,1Neigh-Magnesium
Magnesium,GSTA1,1Neigh,1Neigh-Magnesium
Magnesium,GGT7,1Neigh,1Neigh-Magnesium
Magnesium,PRDX6,1Neigh,1Neigh-Magnesium
Magnesium,GSTO2,1Neigh,1Neigh-Magnesium
Magnesium,GPX4,1Neigh,1Neigh-Magnesium
Magnesium,GSTM3,1Neigh,1Neigh-Magnesium
Magnesium,MGST3,1Neigh,1Neigh-Magnesium
Magnesium,GSTO1,1Neigh,1Neigh-Magnesium
Magnesium,GSTM4,1Neigh,1Neigh-Magnesium
Magnesium,GCLM,1Neigh,1Neigh-Magnesium
Magnesium,GSTA4,1Neigh,1Neigh-Magnesium
Magnesium,GSTA5,1Neigh,1Neigh-Magnesium
Magnesium,TXNDC12,1Neigh,1Neigh-Magnesium
Magnesium,GGT6,1Neigh,1Neigh-Magnesium
Magnesium,MGST1,1Neigh,1Neigh-Magnesium
Magnesium,GGT5,1Neigh,1Neigh-Magnesium
Magnesium,GSTP1,1Neigh,1Neigh-Magnesium
Magnesium,GSTA2,1Neigh,1Neigh-Magnesium
Magnesium,GPX8,1Neigh,1Neigh-Magnesium
Magnesium,MGST2,1Neigh,1Neigh-Magnesium
Magnesium,CHAC1,1Neigh,1Neigh-Magnesium
Magnesium,HMOX1,1Neigh,1Neigh-Magnesium
Magnesium,CDO1,1Neigh,1Neigh-Magnesium
Magnesium,KYAT3,1Neigh,1Neigh-Magnesium
Magnesium,GLUL,1Neigh,1Neigh-Magnesium
Magnesium,GLS2,1Neigh,1Neigh-Magnesium
Magnesium,GLS,1Neigh,1Neigh-Magnesium
Magnesium,GAD1,1Neigh,1Neigh-Magnesium
Magnesium,CTH,1Neigh,1Neigh-Magnesium
Magnesium,GAD2,1Neigh,1Neigh-Magnesium
Magnesium,SRXN1,1Neigh,1Neigh-Magnesium
Magnesium,KEAP1,1Neigh,1Neigh-Magnesium
Magnesium,KYAT1,1Neigh,1Neigh-Magnesium
Magnesium,OPLAH,1Neigh,1Neigh-Magnesium
Magnesium,ADH1A,1Neigh,1Neigh-Magnesium
Magnesium,CYP3A5,1Neigh,1Neigh-Magnesium
Magnesium,PTGIS,1Neigh,1Neigh-Magnesium
Magnesium,ADH5,1Neigh,1Neigh-Magnesium
Magnesium,CYP2A6,1Neigh,1Neigh-Magnesium
Magnesium,ADH1B,1Neigh,1Neigh-Magnesium
Magnesium,CYP2S1,1Neigh,1Neigh-Magnesium
Magnesium,CYP2A13,1Neigh,1Neigh-Magnesium
Magnesium,CYP2F1,1Neigh,1Neigh-Magnesium
Magnesium,CYP1A2,1Neigh,1Neigh-Magnesium
Magnesium,PTGES,1Neigh,1Neigh-Magnesium
Magnesium,PTGES2,1Neigh,1Neigh-Magnesium
Magnesium,PTGS1,1Neigh,1Neigh-Magnesium
Magnesium,PTGS2,1Neigh,1Neigh-Magnesium
Magnesium,PTGDS,1Neigh,1Neigh-Magnesium
Magnesium,AKR1C3,1Neigh,1Neigh-Magnesium
Magnesium,ADH6,1Neigh,1Neigh-Magnesium
Magnesium,CYP1A1,1Neigh,1Neigh-Magnesium
Magnesium,ADH7,1Neigh,1Neigh-Magnesium
Magnesium,ADH4,1Neigh,1Neigh-Magnesium
Magnesium,ADH1C,1Neigh,1Neigh-Magnesium
Magnesium,CYP2E1,1Neigh,1Neigh-Magnesium
Magnesium,CYP1B1,1Neigh,1Neigh-Magnesium
Magnesium,EPHX1,1Neigh,1Neigh-Magnesium
Magnesium,USP21,1Neigh,1Neigh-Magnesium
Magnesium,ACSS2,1Neigh,1Neigh-Magnesium
Magnesium,G6PC3,1Neigh,1Neigh-Magnesium
Magnesium,MMUT,1Neigh,1Neigh-Magnesium
Magnesium,ACSS1,1Neigh,1Neigh-Magnesium
Magnesium,BIRC3,1Neigh,1Neigh-Magnesium
Magnesium,XIAP,1Neigh,1Neigh-Magnesium
Magnesium,B4GALT7,1Neigh,1Neigh-Magnesium
Magnesium,B3GAT3,1Neigh,1Neigh-Magnesium
Magnesium,GABARAPL2,1Neigh,1Neigh-Magnesium
Magnesium,TOMM22,1Neigh,1Neigh-Magnesium
Magnesium,NDUFS7,1Neigh,1Neigh-Magnesium
Magnesium,TRAP1,1Neigh,1Neigh-Magnesium
Magnesium,NDUFA10,1Neigh,1Neigh-Magnesium
Magnesium,USP30,1Neigh,1Neigh-Magnesium
Magnesium,NDUFA9,1Neigh,1Neigh-Magnesium
Magnesium,NDUFS6,1Neigh,1Neigh-Magnesium
Magnesium,TOMM70,1Neigh,1Neigh-Magnesium
Magnesium,NDUFB8,1Neigh,1Neigh-Magnesium
Magnesium,RHOT2,1Neigh,1Neigh-Magnesium
Magnesium,TRAK1,1Neigh,1Neigh-Magnesium
Magnesium,NDUFA4,1Neigh,1Neigh-Magnesium
Magnesium,NBR1,1Neigh,1Neigh-Magnesium
Magnesium,ATG7,1Neigh,1Neigh-Magnesium
Magnesium,TOMM7,1Neigh,1Neigh-Magnesium
Magnesium,MT-ND6,1Neigh,1Neigh-Magnesium
Magnesium,MT-ND1,1Neigh,1Neigh-Magnesium
Magnesium,MT-ND5,1Neigh,1Neigh-Magnesium
Magnesium,MT-ND4,1Neigh,1Neigh-Magnesium
Magnesium,MT-ND2,1Neigh,1Neigh-Magnesium
Magnesium,MT-ND3,1Neigh,1Neigh-Magnesium
Magnesium,TOMM20,1Neigh,1Neigh-Magnesium
Magnesium,ATG5,1Neigh,1Neigh-Magnesium
Magnesium,NDUFA8,1Neigh,1Neigh-Magnesium
Magnesium,MAP1LC3A,1Neigh,1Neigh-Magnesium
Magnesium,FUNDC1,1Neigh,1Neigh-Magnesium
Magnesium,OPTN,1Neigh,1Neigh-Magnesium
Magnesium,BNIP3L,1Neigh,1Neigh-Magnesium
Magnesium,VDAC1,1Neigh,1Neigh-Magnesium
Magnesium,NEDD4L,1Neigh,1Neigh-Magnesium
Magnesium,IMMT,1Neigh,1Neigh-Magnesium
