Compound,Protein,Neighborhood_1,Tag
Nervous_system,MPO,Target,Target-Nervous_system
Nervous_system,IL4,Target,Target-Nervous_system
Nervous_system,SEH1L,Target,Target-Nervous_system
Nervous_system,ATP9B,Target,Target-Nervous_system
Nervous_system,PSEN2,Target,Target-Nervous_system
Nervous_system,TRIM7,Target,Target-Nervous_system
Nervous_system,TRIM15,Target,Target-Nervous_system
Nervous_system,DPY30,Target,Target-Nervous_system
Nervous_system,NLRP1,Target,Target-Nervous_system
Nervous_system,PLA2G4B,Target,Target-Nervous_system
Nervous_system,DEFB131A,Target,Target-Nervous_system
Nervous_system,SLC37A4,Target,Target-Nervous_system
Nervous_system,CCL1,Target,Target-Nervous_system
Nervous_system,UBA1,Target,Target-Nervous_system
Nervous_system,CD1C,Target,Target-Nervous_system
Nervous_system,MYO1B,Target,Target-Nervous_system
Nervous_system,KDELR3,Target,Target-Nervous_system
Nervous_system,BLTP3A,Target,Target-Nervous_system
Nervous_system,IL36RN,Target,Target-Nervous_system
Nervous_system,REP15,Target,Target-Nervous_system
Nervous_system,CENPF,Target,Target-Nervous_system
Nervous_system,TMEM238L,Target,Target-Nervous_system
Nervous_system,TMEM18,Target,Target-Nervous_system
Nervous_system,RPL39,Target,Target-Nervous_system
Nervous_system,H2BC10,Target,Target-Nervous_system
Nervous_system,SEPHS1,Target,Target-Nervous_system
Nervous_system,RAB15,Target,Target-Nervous_system
Nervous_system,OCA2,Target,Target-Nervous_system
Nervous_system,CD1D,Target,Target-Nervous_system
Nervous_system,STARD3,Target,Target-Nervous_system
Nervous_system,FLOT2,Target,Target-Nervous_system
Nervous_system,WDR91,Target,Target-Nervous_system
Nervous_system,MSMP,Target,Target-Nervous_system
Nervous_system,SMIM30,Target,Target-Nervous_system
Nervous_system,SLC27A4,Target,Target-Nervous_system
Nervous_system,MORC3,Target,Target-Nervous_system
Nervous_system,TRIM14,Target,Target-Nervous_system
Nervous_system,SEMG1,Target,Target-Nervous_system
Nervous_system,SERINC3,Target,Target-Nervous_system
Nervous_system,CCL25,Target,Target-Nervous_system
Nervous_system,SCD5,Target,Target-Nervous_system
Nervous_system,CYP4F22,Target,Target-Nervous_system
Nervous_system,MTM1,Target,Target-Nervous_system
Nervous_system,CLCN4,Target,Target-Nervous_system
Nervous_system,C6orf89,Target,Target-Nervous_system
Nervous_system,HFE,Target,Target-Nervous_system
Nervous_system,TRAPPC14,Target,Target-Nervous_system
Nervous_system,CCL11,Target,Target-Nervous_system
Nervous_system,RAB11FIP4,Target,Target-Nervous_system
Nervous_system,GPSM1,Target,Target-Nervous_system
Nervous_system,ANKRD13B,Target,Target-Nervous_system
Nervous_system,MARCHF9,Target,Target-Nervous_system
Nervous_system,ATRAID,Target,Target-Nervous_system
Nervous_system,HLA-DRB5,Target,Target-Nervous_system
Nervous_system,SAMD8,Target,Target-Nervous_system
Nervous_system,APOLD1,Target,Target-Nervous_system
Nervous_system,FLOT1,Target,Target-Nervous_system
Nervous_system,LYZL6,Target,Target-Nervous_system
Nervous_system,OAS1,Target,Target-Nervous_system
Nervous_system,PSAP,Target,Target-Nervous_system
Nervous_system,BIRC6,Target,Target-Nervous_system
Nervous_system,PGLYRP3,Target,Target-Nervous_system
Nervous_system,PGLYRP4,Target,Target-Nervous_system
Nervous_system,DNAAF6,Target,Target-Nervous_system
Nervous_system,STX8,Target,Target-Nervous_system
Nervous_system,SNX7,Target,Target-Nervous_system
Nervous_system,KIF16B,Target,Target-Nervous_system
Nervous_system,CYLD,Target,Target-Nervous_system
Nervous_system,DGKH,Target,Target-Nervous_system
Nervous_system,SLC30A6,Target,Target-Nervous_system
Nervous_system,B2M,Target,Target-Nervous_system
Nervous_system,UBA7,Target,Target-Nervous_system
Nervous_system,CETN2,Target,Target-Nervous_system
Nervous_system,RAPGEF1,Target,Target-Nervous_system
Nervous_system,ERBB2,Target,Target-Nervous_system
Nervous_system,SYTL2,Target,Target-Nervous_system
Nervous_system,SNX18,Target,Target-Nervous_system
Nervous_system,ZFYVE28,Target,Target-Nervous_system
Nervous_system,RBFOX1,Target,Target-Nervous_system
Nervous_system,TRIM32,Target,Target-Nervous_system
Nervous_system,ATAD3A,Target,Target-Nervous_system
Nervous_system,DERL3,Target,Target-Nervous_system
Nervous_system,TMEM39A,Target,Target-Nervous_system
Nervous_system,AP5S1,Target,Target-Nervous_system
Nervous_system,AGPAT5,Target,Target-Nervous_system
Nervous_system,DGAT2,Target,Target-Nervous_system
Nervous_system,CYP4Z1,Target,Target-Nervous_system
Nervous_system,VPS36,Target,Target-Nervous_system
Nervous_system,MOGAT3,Target,Target-Nervous_system
Nervous_system,SERINC5,Target,Target-Nervous_system
Nervous_system,CDK2,Target,Target-Nervous_system
Nervous_system,KCNK12,Target,Target-Nervous_system
Nervous_system,MARCHF3,Target,Target-Nervous_system
Nervous_system,SKP2,Target,Target-Nervous_system
Nervous_system,NIBAN2,Target,Target-Nervous_system
Nervous_system,SLC9A7,Target,Target-Nervous_system
Nervous_system,CXCR4,Target,Target-Nervous_system
Nervous_system,MTMR4,Target,Target-Nervous_system
Nervous_system,KCNK16,Target,Target-Nervous_system
Nervous_system,RUFY1,Target,Target-Nervous_system
Nervous_system,DEFB103A,Target,Target-Nervous_system
Nervous_system,RBM15,Target,Target-Nervous_system
Nervous_system,RAB4B,Target,Target-Nervous_system
Nervous_system,DHRS2,Target,Target-Nervous_system
Nervous_system,TRIM28,Target,Target-Nervous_system
Nervous_system,CETN3,Target,Target-Nervous_system
Nervous_system,MAD2L1,Target,Target-Nervous_system
Nervous_system,LDLRAD4,Target,Target-Nervous_system
Nervous_system,SCAMP1,Target,Target-Nervous_system
Nervous_system,SLC46A1,Target,Target-Nervous_system
Nervous_system,PTGES2,Target,Target-Nervous_system
Nervous_system,NAA60,Target,Target-Nervous_system
Nervous_system,TRAK1,Target,Target-Nervous_system
Nervous_system,TBC1D2B,Target,Target-Nervous_system
Nervous_system,DOLK,Target,Target-Nervous_system
Nervous_system,TRIM35,Target,Target-Nervous_system
Nervous_system,ATP13A3,Target,Target-Nervous_system
Nervous_system,COG8,Target,Target-Nervous_system
Nervous_system,ST6GALNAC1,Target,Target-Nervous_system
Nervous_system,LRRC8E,Target,Target-Nervous_system
Nervous_system,CSF2,Target,Target-Nervous_system
Nervous_system,SPG21,Target,Target-Nervous_system
Nervous_system,DCD,Target,Target-Nervous_system
Nervous_system,TBXAS1,Target,Target-Nervous_system
Nervous_system,DEFB4A,Target,Target-Nervous_system
Nervous_system,LDLRAP1,Target,Target-Nervous_system
Nervous_system,POLA1,Target,Target-Nervous_system
Nervous_system,RPS6KC1,Target,Target-Nervous_system
Nervous_system,LACRT,Target,Target-Nervous_system
Nervous_system,KDELR1,Target,Target-Nervous_system
Nervous_system,MCOLN1,Target,Target-Nervous_system
Nervous_system,CMTM6,Target,Target-Nervous_system
Nervous_system,N4BP3,Target,Target-Nervous_system
Nervous_system,EMC3,Target,Target-Nervous_system
Nervous_system,NFKB1,Target,Target-Nervous_system
Nervous_system,APOO,Target,Target-Nervous_system
Nervous_system,CCDC91,Target,Target-Nervous_system
Nervous_system,HSD11B1,Target,Target-Nervous_system
Nervous_system,EMC6,Target,Target-Nervous_system
Nervous_system,MANF,Target,Target-Nervous_system
Nervous_system,IRF2BP2,Target,Target-Nervous_system
Nervous_system,CDK4,Target,Target-Nervous_system
Nervous_system,CXCL9,Target,Target-Nervous_system
Nervous_system,PDE12,Target,Target-Nervous_system
Nervous_system,GOLGA7,Target,Target-Nervous_system
Nervous_system,EPO,Target,Target-Nervous_system
Nervous_system,TBC1D14,Target,Target-Nervous_system
Nervous_system,TXNDC16,Target,Target-Nervous_system
Nervous_system,UNC13D,Target,Target-Nervous_system
Nervous_system,MARCHF4,Target,Target-Nervous_system
Nervous_system,ADRB1,Target,Target-Nervous_system
Nervous_system,PPBP,Target,Target-Nervous_system
Nervous_system,CXCL10,Target,Target-Nervous_system
Nervous_system,LSS,Target,Target-Nervous_system
Nervous_system,CCL13,Target,Target-Nervous_system
Nervous_system,DEFB104A,Target,Target-Nervous_system
Nervous_system,XK,Target,Target-Nervous_system
Nervous_system,RAB11FIP2,Target,Target-Nervous_system
Nervous_system,APOBEC3A,Target,Target-Nervous_system
Nervous_system,MGAT2,Target,Target-Nervous_system
Nervous_system,POMC,Target,Target-Nervous_system
Nervous_system,HID1,Target,Target-Nervous_system
Nervous_system,MUC7,Target,Target-Nervous_system
Nervous_system,ARF4,Target,Target-Nervous_system
Nervous_system,GGCX,Target,Target-Nervous_system
Nervous_system,GET4,Target,Target-Nervous_system
Nervous_system,B3GAT3,Target,Target-Nervous_system
Nervous_system,NUP205,Target,Target-Nervous_system
Nervous_system,AKAP1,Target,Target-Nervous_system
Nervous_system,HLA-DMA,Target,Target-Nervous_system
Nervous_system,YIPF2,Target,Target-Nervous_system
Nervous_system,ANXA6,Target,Target-Nervous_system
Nervous_system,MON2,Target,Target-Nervous_system
Nervous_system,ZFYVE16,Target,Target-Nervous_system
Nervous_system,VPS35L,Target,Target-Nervous_system
Nervous_system,TMEM59,Target,Target-Nervous_system
Nervous_system,ESYT3,Target,Target-Nervous_system
Nervous_system,ESYT2,Target,Target-Nervous_system
Nervous_system,IFIT1,Target,Target-Nervous_system
Nervous_system,TPST1,Target,Target-Nervous_system
Nervous_system,DHRS9,Target,Target-Nervous_system
Nervous_system,USP6,Target,Target-Nervous_system
Nervous_system,RNASE3,Target,Target-Nervous_system
Nervous_system,SELENOF,Target,Target-Nervous_system
Nervous_system,GNAI3,Target,Target-Nervous_system
Nervous_system,PGAP4,Target,Target-Nervous_system
Nervous_system,PTPN1,Target,Target-Nervous_system
Nervous_system,UBXN8,Target,Target-Nervous_system
Nervous_system,HEATR3,Target,Target-Nervous_system
Nervous_system,LBP,Target,Target-Nervous_system
Nervous_system,TM4SF20,Target,Target-Nervous_system
Nervous_system,TMEM9,Target,Target-Nervous_system
Nervous_system,ORMDL1,Target,Target-Nervous_system
Nervous_system,CXCL13,Target,Target-Nervous_system
Nervous_system,CARMIL1,Target,Target-Nervous_system
Nervous_system,CARMIL2,Target,Target-Nervous_system
Nervous_system,DHRS7,Target,Target-Nervous_system
Nervous_system,CD164,Target,Target-Nervous_system
Nervous_system,BSCL2,Target,Target-Nervous_system
Nervous_system,RHOB,Target,Target-Nervous_system
Nervous_system,ST6GAL1,Target,Target-Nervous_system
Nervous_system,RPL30,Target,Target-Nervous_system
Nervous_system,VIP,Target,Target-Nervous_system
Nervous_system,TCF3,Target,Target-Nervous_system
Nervous_system,IFIT3,Target,Target-Nervous_system
Nervous_system,KPNB1,Target,Target-Nervous_system
Nervous_system,CXCL12,Target,Target-Nervous_system
Nervous_system,BRCA2,Target,Target-Nervous_system
Nervous_system,ZNF354C,Target,Target-Nervous_system
Nervous_system,HMGN2,Target,Target-Nervous_system
Nervous_system,EIPR1,Target,Target-Nervous_system
Nervous_system,ERLIN2,Target,Target-Nervous_system
Nervous_system,DEFA3,Target,Target-Nervous_system
Nervous_system,DEFA1,Target,Target-Nervous_system
Nervous_system,SLC37A3,Target,Target-Nervous_system
Nervous_system,PCSK7,Target,Target-Nervous_system
Nervous_system,GGA1,Target,Target-Nervous_system
Nervous_system,GGA2,Target,Target-Nervous_system
Nervous_system,TOR1AIP1,Target,Target-Nervous_system
Nervous_system,PKN1,Target,Target-Nervous_system
Nervous_system,LEMD3,Target,Target-Nervous_system
Nervous_system,DEFB127,Target,Target-Nervous_system
Nervous_system,VPS28,Target,Target-Nervous_system
Nervous_system,RBSN,Target,Target-Nervous_system
Nervous_system,RNASE7,Target,Target-Nervous_system
Nervous_system,SAA1,Target,Target-Nervous_system
Nervous_system,SLC39A13,Target,Target-Nervous_system
Nervous_system,CCL19,Target,Target-Nervous_system
Nervous_system,SLC17A9,Target,Target-Nervous_system
Nervous_system,CYP4V2,Target,Target-Nervous_system
Nervous_system,FAM91A1,Target,Target-Nervous_system
Nervous_system,OSBPL1A,Target,Target-Nervous_system
Nervous_system,SLC35G1,Target,Target-Nervous_system
Nervous_system,CNST,Target,Target-Nervous_system
Nervous_system,MARCHF6,Target,Target-Nervous_system
Nervous_system,SELENOS,Target,Target-Nervous_system
Nervous_system,GNLY,Target,Target-Nervous_system
Nervous_system,SMARCA5,Target,Target-Nervous_system
Nervous_system,DHX16,Target,Target-Nervous_system
Nervous_system,ATG14,Target,Target-Nervous_system
Nervous_system,HGS,Target,Target-Nervous_system
Nervous_system,IFI27,Target,Target-Nervous_system
Nervous_system,UBE2L6,Target,Target-Nervous_system
Nervous_system,PLA2G6,Target,Target-Nervous_system
Nervous_system,TMEM208,Target,Target-Nervous_system
Nervous_system,NDC1,Target,Target-Nervous_system
Nervous_system,GPR135,Target,Target-Nervous_system
Nervous_system,ANKRD13A,Target,Target-Nervous_system
Nervous_system,NUP88,Target,Target-Nervous_system
Nervous_system,FNIP1,Target,Target-Nervous_system
Nervous_system,FURIN,Target,Target-Nervous_system
Nervous_system,IFI6,Target,Target-Nervous_system
Nervous_system,GPR61,Target,Target-Nervous_system
Nervous_system,GPR62,Target,Target-Nervous_system
Nervous_system,SCAMP5,Target,Target-Nervous_system
Nervous_system,OSBPL6,Target,Target-Nervous_system
Nervous_system,SLC29A3,Target,Target-Nervous_system
Nervous_system,DEFB126,Target,Target-Nervous_system
Nervous_system,BACH2,Target,Target-Nervous_system
Nervous_system,VPS13C,Target,Target-Nervous_system
Nervous_system,SLC1A5,Target,Target-Nervous_system
Nervous_system,MIA2,Target,Target-Nervous_system
Nervous_system,LMBRD1,Target,Target-Nervous_system
Nervous_system,CASD1,Target,Target-Nervous_system
Nervous_system,SLC39A9,Target,Target-Nervous_system
Nervous_system,VPS37B,Target,Target-Nervous_system
Nervous_system,VIPAS39,Target,Target-Nervous_system
Nervous_system,PIGV,Target,Target-Nervous_system
Nervous_system,HAMP,Target,Target-Nervous_system
Nervous_system,CHMP6,Target,Target-Nervous_system
Nervous_system,HERC5,Target,Target-Nervous_system
Nervous_system,WDR44,Target,Target-Nervous_system
Nervous_system,XPO7,Target,Target-Nervous_system
Nervous_system,CRYZL1,Target,Target-Nervous_system
Nervous_system,APOB,Target,Target-Nervous_system
Nervous_system,PAQR4,Target,Target-Nervous_system
Nervous_system,MVB12B,Target,Target-Nervous_system
Nervous_system,DNAJC18,Target,Target-Nervous_system
Nervous_system,KDELR2,Target,Target-Nervous_system
Nervous_system,ARV1,Target,Target-Nervous_system
Nervous_system,PGLYRP1,Target,Target-Nervous_system
Nervous_system,PRKRA,Target,Target-Nervous_system
Nervous_system,ECRG4,Target,Target-Nervous_system
Nervous_system,CHID1,Target,Target-Nervous_system
Nervous_system,CXCL2,Target,Target-Nervous_system
Nervous_system,RER1,Target,Target-Nervous_system
Nervous_system,SLC25A38,Target,Target-Nervous_system
Nervous_system,TMEM14A,Target,Target-Nervous_system
Nervous_system,S100A6,Target,Target-Nervous_system
Nervous_system,RAB3GAP1,Target,Target-Nervous_system
Nervous_system,DENND6A,Target,Target-Nervous_system
Nervous_system,FOXRED2,Target,Target-Nervous_system
Nervous_system,TRAM2,Target,Target-Nervous_system
Nervous_system,WTAP,Target,Target-Nervous_system
Nervous_system,PI4K2B,Target,Target-Nervous_system
Nervous_system,USP20,Target,Target-Nervous_system
Nervous_system,RIPK1,Target,Target-Nervous_system
Nervous_system,VAMP3,Target,Target-Nervous_system
Nervous_system,TIGIT,Target,Target-Nervous_system
Nervous_system,HLA-DPA1,Target,Target-Nervous_system
Nervous_system,ZNRF1,Target,Target-Nervous_system
Nervous_system,VSIG4,Target,Target-Nervous_system
Nervous_system,FSTL3,Target,Target-Nervous_system
Nervous_system,TARBP2,Target,Target-Nervous_system
Nervous_system,NPLOC4,Target,Target-Nervous_system
Nervous_system,ZNF675,Target,Target-Nervous_system
Nervous_system,PCBP2,Target,Target-Nervous_system
Nervous_system,UFD1,Target,Target-Nervous_system
Nervous_system,GPR55,Target,Target-Nervous_system
Nervous_system,TM4SF19,Target,Target-Nervous_system
Nervous_system,AXL,Target,Target-Nervous_system
Nervous_system,TCTA,Target,Target-Nervous_system
Nervous_system,NFKBIL1,Target,Target-Nervous_system
Nervous_system,REN,Target,Target-Nervous_system
Nervous_system,NPHS2,Target,Target-Nervous_system
Nervous_system,LILRB3,Target,Target-Nervous_system
Nervous_system,DEFB124,Target,Target-Nervous_system
Nervous_system,SPSB3,Target,Target-Nervous_system
Nervous_system,SERPING1,Target,Target-Nervous_system
Nervous_system,VEGFC,Target,Target-Nervous_system
Nervous_system,VEGFD,Target,Target-Nervous_system
Nervous_system,SPI1,Target,Target-Nervous_system
Nervous_system,S100A14,Target,Target-Nervous_system
Nervous_system,TAX1BP1,Target,Target-Nervous_system
Nervous_system,PRDM16,Target,Target-Nervous_system
Nervous_system,CCL4,Target,Target-Nervous_system
Nervous_system,PRKAA1,Target,Target-Nervous_system
Nervous_system,FBXO38,Target,Target-Nervous_system
Nervous_system,C5AR2,Target,Target-Nervous_system
Nervous_system,SIRPG,Target,Target-Nervous_system
Nervous_system,VTCN1,Target,Target-Nervous_system
Nervous_system,AKT1,Target,Target-Nervous_system
Nervous_system,BPIFB1,Target,Target-Nervous_system
Nervous_system,NEBL,Target,Target-Nervous_system
Nervous_system,A2M,Target,Target-Nervous_system
Nervous_system,LILRA4,Target,Target-Nervous_system
Nervous_system,PPP6C,Target,Target-Nervous_system
Nervous_system,KLHL22,Target,Target-Nervous_system
Nervous_system,LYPLAL1,Target,Target-Nervous_system
Nervous_system,TSPAN6,Target,Target-Nervous_system
Nervous_system,NLRP2B,Target,Target-Nervous_system
Nervous_system,PERP,Target,Target-Nervous_system
Nervous_system,CCL5,Target,Target-Nervous_system
Nervous_system,GPATCH3,Target,Target-Nervous_system
Nervous_system,LRRC14,Target,Target-Nervous_system
Nervous_system,KIF5B,Target,Target-Nervous_system
Nervous_system,IDO1,Target,Target-Nervous_system
Nervous_system,IFITM1,Target,Target-Nervous_system
Nervous_system,MACO1,Target,Target-Nervous_system
Nervous_system,RNASE2,Target,Target-Nervous_system
Nervous_system,GZMB,Target,Target-Nervous_system
Nervous_system,PRELID1,Target,Target-Nervous_system
Nervous_system,NUB1,Target,Target-Nervous_system
Nervous_system,VPS37A,Target,Target-Nervous_system
Nervous_system,STAT5B,Target,Target-Nervous_system
Nervous_system,MED1,Target,Target-Nervous_system
Nervous_system,ZFP36,Target,Target-Nervous_system
Nervous_system,LYST,Target,Target-Nervous_system
Nervous_system,PIGC,Target,Target-Nervous_system
Nervous_system,KLRC2,Target,Target-Nervous_system
Nervous_system,KLRC1,Target,Target-Nervous_system
Nervous_system,PRSS57,Target,Target-Nervous_system
Nervous_system,LEO1,Target,Target-Nervous_system
Nervous_system,ATG16L1,Target,Target-Nervous_system
Nervous_system,NOMO1,Target,Target-Nervous_system
Nervous_system,PIGK,Target,Target-Nervous_system
Nervous_system,RAET1E,Target,Target-Nervous_system
Nervous_system,CHMP3,Target,Target-Nervous_system
Nervous_system,EMC9,Target,Target-Nervous_system
Nervous_system,HCST,Target,Target-Nervous_system
Nervous_system,PIGP,Target,Target-Nervous_system
Nervous_system,ZNF16,Target,Target-Nervous_system
Nervous_system,KNL1,Target,Target-Nervous_system
Nervous_system,TRAPPC2B,Target,Target-Nervous_system
Nervous_system,MVB12A,Target,Target-Nervous_system
Nervous_system,DNAJA3,Target,Target-Nervous_system
Nervous_system,PIGU,Target,Target-Nervous_system
Nervous_system,PIK3R1,Target,Target-Nervous_system
Nervous_system,ALG13,Target,Target-Nervous_system
Nervous_system,KYNU,Target,Target-Nervous_system
Nervous_system,ALG14,Target,Target-Nervous_system
Nervous_system,HOXA5,Target,Target-Nervous_system
Nervous_system,DYNLT4,Target,Target-Nervous_system
Nervous_system,SCIN,Target,Target-Nervous_system
Nervous_system,FAXDC2,Target,Target-Nervous_system
Nervous_system,DPM2,Target,Target-Nervous_system
Nervous_system,FES,Target,Target-Nervous_system
Nervous_system,CDIP1,Target,Target-Nervous_system
Nervous_system,FAM210B,Target,Target-Nervous_system
Nervous_system,ALG2,Target,Target-Nervous_system
Nervous_system,MEFV,Target,Target-Nervous_system
Nervous_system,ZPBP,Target,Target-Nervous_system
Nervous_system,PIGQ,Target,Target-Nervous_system
Nervous_system,CFAP65,Target,Target-Nervous_system
Nervous_system,SPARC,Target,Target-Nervous_system
Nervous_system,SYNCRIP,Target,Target-Nervous_system
Nervous_system,TRB,Target,Target-Nervous_system
Nervous_system,TRA,Target,Target-Nervous_system
Nervous_system,RAET1G,Target,Target-Nervous_system
Nervous_system,VPS37C,Target,Target-Nervous_system
Nervous_system,RNASEK,Target,Target-Nervous_system
Nervous_system,THBS2,Target,Target-Nervous_system
Nervous_system,CHMP1B,Target,Target-Nervous_system
Nervous_system,CASP1,Target,Target-Nervous_system
Nervous_system,NOMO3,Target,Target-Nervous_system
Nervous_system,PIGH,Target,Target-Nervous_system
Nervous_system,SERPINA5,Target,Target-Nervous_system
Nervous_system,PATE4,Target,Target-Nervous_system
Nervous_system,OST4,Target,Target-Nervous_system
Nervous_system,SGTA,Target,Target-Nervous_system
Nervous_system,PIK3CB,Target,Target-Nervous_system
Nervous_system,H4C1,Target,Target-Nervous_system
Nervous_system,GPAA1,Target,Target-Nervous_system
Nervous_system,PRSS37,Target,Target-Nervous_system
Nervous_system,PVR,Target,Target-Nervous_system
Nervous_system,RPN2,Target,Target-Nervous_system
Nervous_system,RPN1,Target,Target-Nervous_system
Nervous_system,HPS4,Target,Target-Nervous_system
Nervous_system,ETS1,Target,Target-Nervous_system
Nervous_system,GBP4,Target,Target-Nervous_system
Nervous_system,UBAP1,Target,Target-Nervous_system
Nervous_system,KLRD1,Target,Target-Nervous_system
Nervous_system,SHMT2,Target,Target-Nervous_system
Nervous_system,SKIC8,Target,Target-Nervous_system
Nervous_system,HSD17B12,Target,Target-Nervous_system
Nervous_system,SPACDR,Target,Target-Nervous_system
Nervous_system,GFI1,Target,Target-Nervous_system
Nervous_system,UBL4A,Target,Target-Nervous_system
Nervous_system,CLEC12B,Target,Target-Nervous_system
Nervous_system,EMC8,Target,Target-Nervous_system
Nervous_system,GATA1,Target,Target-Nervous_system
Nervous_system,VPS37D,Target,Target-Nervous_system
Nervous_system,TRIL,Target,Target-Nervous_system
Nervous_system,RHEX,Target,Target-Nervous_system
Nervous_system,CD58,Target,Target-Nervous_system
Nervous_system,HSPA1A,Target,Target-Nervous_system
Nervous_system,HSPA1B,Target,Target-Nervous_system
Nervous_system,SETD2,Target,Target-Nervous_system
Nervous_system,SEC22B,Target,Target-Nervous_system
Nervous_system,KIR3DL1,Target,Target-Nervous_system
Nervous_system,KIR2DL1,Target,Target-Nervous_system
Nervous_system,MOGAT2,Target,Target-Nervous_system
Nervous_system,RNF34,Target,Target-Nervous_system
Nervous_system,FCN1,Target,Target-Nervous_system
Nervous_system,TLR5,Target,Target-Nervous_system
Nervous_system,SCARA3,Target,Target-Nervous_system
Nervous_system,IRAK2,Target,Target-Nervous_system
Nervous_system,XIAP,Target,Target-Nervous_system
Nervous_system,EPG5,Target,Target-Nervous_system
Nervous_system,CHUK,Target,Target-Nervous_system
Nervous_system,NFKBIA,Target,Target-Nervous_system
Nervous_system,TIRAP,Target,Target-Nervous_system
Nervous_system,ECSIT,Target,Target-Nervous_system
Nervous_system,KIR2DS2,Target,Target-Nervous_system
Nervous_system,SEC24C,Target,Target-Nervous_system
Nervous_system,PEF1,Target,Target-Nervous_system
Nervous_system,SEC24D,Target,Target-Nervous_system
Nervous_system,KLHL12,Target,Target-Nervous_system
Nervous_system,COPG2,Target,Target-Nervous_system
Nervous_system,ALG5,Target,Target-Nervous_system
Nervous_system,NPVF,Target,Target-Nervous_system
Nervous_system,SEC24B,Target,Target-Nervous_system
Nervous_system,SEC24A,Target,Target-Nervous_system
Nervous_system,GDF9,Target,Target-Nervous_system
Nervous_system,FCGR1A,Target,Target-Nervous_system
Nervous_system,COPB2,Target,Target-Nervous_system
Nervous_system,COPZ1,Target,Target-Nervous_system
Nervous_system,NOP53,Target,Target-Nervous_system
Nervous_system,IGHG1,Target,Target-Nervous_system
Nervous_system,EPM2A,Target,Target-Nervous_system
Nervous_system,NKAP,Target,Target-Nervous_system
Nervous_system,RBM47,Target,Target-Nervous_system
Nervous_system,PYDC1,Target,Target-Nervous_system
Nervous_system,TRIM41,Target,Target-Nervous_system
Nervous_system,PUM2,Target,Target-Nervous_system
Nervous_system,PYDC5,Target,Target-Nervous_system
Nervous_system,DDX60,Target,Target-Nervous_system
Nervous_system,CPTP,Target,Target-Nervous_system
Nervous_system,PGC,Target,Target-Nervous_system
Nervous_system,CD209,Target,Target-Nervous_system
Nervous_system,CNOT7,Target,Target-Nervous_system
Nervous_system,PRKAR1A,Target,Target-Nervous_system
Nervous_system,GIGYF2,Target,Target-Nervous_system
Nervous_system,EIF4E2,Target,Target-Nervous_system
Nervous_system,PUM1,Target,Target-Nervous_system
Nervous_system,USP27X,Target,Target-Nervous_system
Nervous_system,SART1,Target,Target-Nervous_system
Nervous_system,TTLL12,Target,Target-Nervous_system
Nervous_system,SLC19A1,Target,Target-Nervous_system
Nervous_system,RASAL3,Target,Target-Nervous_system
Nervous_system,UBE2K,Target,Target-Nervous_system
Nervous_system,NECTIN4,Target,Target-Nervous_system
Nervous_system,VSIR,Target,Target-Nervous_system
Nervous_system,IFNA2,Target,Target-Nervous_system
Nervous_system,CLECL1P,Target,Target-Nervous_system
Nervous_system,DHX33,Target,Target-Nervous_system
Nervous_system,SERPINB4,Target,Target-Nervous_system
Nervous_system,ZC3HAV1,Target,Target-Nervous_system
Nervous_system,NCK2,Target,Target-Nervous_system
Nervous_system,KLK3,Target,Target-Nervous_system
Nervous_system,PDCD1LG2,Target,Target-Nervous_system
Nervous_system,INPP5D,Target,Target-Nervous_system
Nervous_system,LAMP2,Target,Target-Nervous_system
Nervous_system,FBXL2,Target,Target-Nervous_system
Nervous_system,OGT,Target,Target-Nervous_system
Nervous_system,JAK1,Target,Target-Nervous_system
Nervous_system,CRH,Target,Target-Nervous_system
Nervous_system,GALR1,Target,Target-Nervous_system
Nervous_system,IL27,Target,Target-Nervous_system
Nervous_system,IFNAR2,Target,Target-Nervous_system
Nervous_system,MYB,Target,Target-Nervous_system
Nervous_system,ICOS,Target,Target-Nervous_system
Nervous_system,TYK2,Target,Target-Nervous_system
Nervous_system,ICOSLG,Target,Target-Nervous_system
Nervous_system,AFTPH,Target,Target-Nervous_system
Nervous_system,KMT2A,Target,Target-Nervous_system
Nervous_system,IFNG,Target,Target-Nervous_system
Nervous_system,ELANE,Target,Target-Nervous_system
Nervous_system,C1QTNF1,Target,Target-Nervous_system
Nervous_system,HDAC4,Target,Target-Nervous_system
Nervous_system,INHBB,Target,Target-Nervous_system
Nervous_system,IFNGR1,Target,Target-Nervous_system
Nervous_system,TMEM131L,Target,Target-Nervous_system
Nervous_system,SECTM1,Target,Target-Nervous_system
Nervous_system,CD7,Target,Target-Nervous_system
Nervous_system,IL18R1,Target,Target-Nervous_system
Nervous_system,IL1R1,Target,Target-Nervous_system
Nervous_system,IL1B,Target,Target-Nervous_system
Nervous_system,SHLD2,Target,Target-Nervous_system
Nervous_system,EP300,Target,Target-Nervous_system
Nervous_system,SHLD1,Target,Target-Nervous_system
Nervous_system,MAD2L2,Target,Target-Nervous_system
Nervous_system,JAK3,Target,Target-Nervous_system
Nervous_system,STAT5A,Target,Target-Nervous_system
Nervous_system,SHLD3,Target,Target-Nervous_system
Nervous_system,STAT4,Target,Target-Nervous_system
Nervous_system,LY9,Target,Target-Nervous_system
Pain,TRPM8,Target,Target-Pain
Pain,SCN4A,Target,Target-Pain
Pain,GABRB2,Target,Target-Pain
Pain,CACNA2D1,Target,Target-Pain
